date,sku_id,quantity_demanded,location_id,channel,sales_value,event_label,notes,is_invalid_quantity,event_count,has_event,before_event_flag,during_event_flag,after_event_flag,promotion_flag,holiday_flag,stockout_flag,breakdown_flag,marketing_flag,event_names,event_types,day_of_week,week_of_year,month,quarter,weekend_flag,month_start_flag,month_end_flag,lag_1,lag_3,lag_7,lag_14,lag_30,rolling_mean_7,rolling_std_7,rolling_mean_14,rolling_std_14,rolling_mean_30,rolling_std_30,rolling_min_30,rolling_max_30,demand_change_1,demand_change_7,rolling_trend_7,rolling_trend_30,momentum_7,momentum_30,recent_event_count_7,recent_event_count_30,anomaly_recent_flag,anomaly_count_30,demand_behavior_class,coefficient_of_variation,zero_demand_ratio,event_affected_ratio,data_sufficiency_class
2026-03-12,SKU-CHC-005,22,WH-NORTH,retail,218.9,,,False,0,0,0,0,0,0,0,0,0,0,,,3,11,3,1,0,0,0,21.0,20.0,23.0,21.0,46.0,20.428571428571427,2.0701966780270817,20.642857142857142,2.0978796202591234,24.733333333333334,9.985967165472006,17.0,51.0,1.0,-1.0,-0.2142857142857153,-4.304761904761907,-2.0,-25.0,0.0,6.0,0,0.0,smooth,0.26551497877289126,0.0,0.16022099447513813,high
2026-03-13,SKU-CHC-005,18,WH-NORTH,retail,179.1,,,False,0,0,0,0,0,0,0,0,0,0,,,4,11,3,1,0,0,0,22.0,18.0,18.0,17.0,51.0,20.285714285714285,1.8898223650461565,20.714285714285715,2.1277858274441517,23.933333333333334,9.149838262498688,17.0,51.0,-4.0,0.0,-0.4285714285714306,-3.647619047619049,4.0,-29.0,0.0,5.0,0,0.0,smooth,0.26551497877289126,0.0,0.16022099447513813,high
2026-03-14,SKU-CHC-005,19,WH-NORTH,online,189.05,,,False,0,0,0,0,0,0,0,0,0,0,,,5,11,3,1,1,0,0,18.0,21.0,20.0,21.0,42.0,20.285714285714285,1.8898223650461565,20.785714285714285,2.0068563793834864,22.833333333333332,7.643267640864411,17.0,51.0,1.0,-1.0,-0.5,-2.5476190476190474,-2.0,-24.0,0.0,4.0,0,0.0,smooth,0.26551497877289126,0.0,0.16022099447513813,high
2026-03-15,SKU-CHC-005,23,WH-NORTH,online,228.85,,,False,0,0,0,0,0,0,0,0,0,0,,,6,11,3,1,1,0,0,19.0,22.0,23.0,24.0,39.0,20.142857142857142,1.951800145897086,20.642857142857142,2.060886398434521,22.066666666666666,6.756520902997609,17.0,51.0,4.0,0.0,-0.5,-1.923809523809524,-4.0,-20.0,0.0,3.0,0,0.0,smooth,0.26551497877289126,0.0,0.16022099447513813,high
2026-03-16,SKU-CHC-005,22,WH-NORTH,retail,218.9,,,False,0,0,0,0,0,0,0,0,0,0,,,0,12,3,1,0,0,0,23.0,18.0,20.0,20.0,51.0,20.142857142857142,1.951800145897086,20.571428571428573,1.9499225118443717,21.533333333333335,5.958091185498305,17.0,51.0,-1.0,2.0,-0.4285714285714306,-1.3904761904761926,3.0,-28.0,0.0,2.0,0,0.0,smooth,0.26551497877289126,0.0,0.16022099447513813,high
2026-03-17,SKU-CHC-005,20,WH-NORTH,retail,199.0,,,False,0,0,0,0,0,0,0,0,0,0,,,1,12,3,1,0,0,0,22.0,19.0,18.0,20.0,23.0,20.428571428571427,2.0701966780270817,20.714285714285715,1.9778998741310387,20.566666666666666,2.1444930810596214,17.0,24.0,-2.0,2.0,-0.28571428571428825,-0.13809523809523938,4.0,-1.0,0.0,1.0,0,0.0,smooth,0.26551497877289126,0.0,0.16022099447513813,high
2026-03-18,SKU-CHC-005,22,WH-NORTH,retail,218.9,,,False,0,0,0,0,0,0,0,0,0,0,,,2,12,3,1,0,0,0,20.0,23.0,21.0,23.0,18.0,20.714285714285715,1.799470821684898,20.714285714285715,1.9778998741310387,20.466666666666665,2.0965214758858344,17.0,24.0,2.0,1.0,0.0,0.2476190476190503,-1.0,2.0,0.0,0.0,0,0.0,smooth,0.26551497877289126,0.0,0.16022099447513813,high
2026-03-19,SKU-CHC-005,24,WH-NORTH,retail,238.8,,,False,0,0,0,0,0,0,0,0,0,0,,,3,12,3,1,0,0,0,22.0,22.0,22.0,23.0,21.0,20.857142857142858,1.8644544714716313,20.642857142857142,1.9057460827370984,20.6,2.0611346055192294,17.0,24.0,2.0,2.0,0.2142857142857153,0.25714285714285623,0.0,1.0,0.0,0.0,0,0.0,smooth,0.26551497877289126,0.0,0.16022099447513813,high
2026-03-20,SKU-CHC-005,20,WH-NORTH,retail,199.0,,,False,0,0,0,0,0,0,0,0,0,0,,,4,12,3,1,0,0,0,24.0,20.0,18.0,18.0,24.0,21.142857142857142,2.1930626551751535,20.714285714285715,2.016416144037171,20.7,2.15198384816396,17.0,24.0,-4.0,2.0,0.42857142857142705,0.44285714285714306,6.0,0.0,0.0,0.0,0,0.0,smooth,0.26551497877289126,0.0,0.16022099447513813,high
2026-03-21,SKU-CHC-005,19,WH-NORTH,online,189.05,,,False,0,0,0,0,0,0,0,0,0,0,,,5,12,3,1,1,0,0,20.0,22.0,19.0,20.0,20.0,21.428571428571427,1.812653934349955,20.857142857142858,1.8752289237538942,20.566666666666666,2.0625283000496477,17.0,24.0,-1.0,0.0,0.5714285714285694,0.8619047619047606,1.0,0.0,0.0,0.0,0,0.0,smooth,0.26551497877289126,0.0,0.16022099447513813,high
2026-03-22,SKU-CHC-005,22,WH-NORTH,online,218.9,,,False,0,0,0,0,0,0,0,0,0,0,,,6,12,3,1,1,0,0,19.0,24.0,23.0,23.0,17.0,21.428571428571427,1.812653934349955,20.785714285714285,1.9286731759891018,20.533333333333335,2.0800088417141733,17.0,24.0,3.0,-1.0,0.6428571428571423,0.8952380952380921,-4.0,2.0,0.0,0.0,0,0.0,smooth,0.26551497877289126,0.0,0.16022099447513813,high
2026-03-23,SKU-CHC-005,22,WH-NORTH,retail,218.9,,,False,0,0,0,0,0,0,0,0,0,0,,,0,13,3,1,0,0,0,22.0,20.0,22.0,20.0,21.0,21.285714285714285,1.7043362064927183,20.714285714285715,1.8575654633280405,20.7,1.985290736981557,17.0,24.0,0.0,0.0,0.5714285714285694,0.5857142857142854,0.0,1.0,0.0,0.0,0,0.0,smooth,0.26551497877289126,0.0,0.16022099447513813,high
2026-03-24,SKU-CHC-005,19,WH-NORTH,retail,189.05,,,False,0,0,0,0,0,0,0,0,0,0,,,1,13,3,1,0,0,0,22.0,19.0,20.0,18.0,22.0,21.285714285714285,1.7043362064927183,20.857142857142858,1.8752289237538942,20.733333333333334,1.9988502442280465,17.0,24.0,-3.0,-1.0,0.42857142857142705,0.5523809523809504,2.0,0.0,0.0,0.0,0,0.0,smooth,0.26551497877289126,0.0,0.16022099447513813,high
2026-03-25,SKU-CHC-005,19,WH-NORTH,retail,189.05,,,False,0,0,0,0,0,0,0,0,0,0,,,2,13,3,1,0,0,0,19.0,22.0,22.0,21.0,17.0,21.142857142857142,1.8644544714716316,20.928571428571427,1.7743595036945932,20.633333333333333,2.008316044185595,17.0,24.0,0.0,-3.0,0.2142857142857153,0.5095238095238095,-3.0,2.0,0.0,0.0,0,0.0,smooth,0.26551497877289126,0.0,0.16022099447513813,high
2026-03-26,SKU-CHC-005,22,WH-NORTH,retail,218.9,,,False,0,0,0,0,0,0,0,0,0,0,,,3,13,3,1,0,0,0,19.0,22.0,24.0,22.0,19.0,20.714285714285715,1.9760470401187291,20.785714285714285,1.8471837786445562,20.7,1.914554058097931,17.0,24.0,3.0,-2.0,-0.0714285714285694,0.014285714285716011,-5.0,0.0,0.0,0.0,0,0.0,smooth,0.26551497877289126,0.0,0.16022099447513813,high
2026-03-27,SKU-CHC-005,19,WH-NORTH,retail,189.05,,,False,0,0,0,0,0,0,0,0,0,0,,,4,13,3,1,0,0,0,22.0,19.0,20.0,18.0,22.0,20.428571428571427,1.5118578920369372,20.785714285714285,1.8471837786445562,20.8,1.9009979230520542,17.0,24.0,-3.0,-1.0,-0.35714285714285765,-0.37142857142857366,2.0,0.0,0.0,0.0,0,0.0,smooth,0.26551497877289126,0.0,0.16022099447513813,high
2026-03-28,SKU-CHC-005,18,WH-NORTH,online,179.1,,,False,0,0,0,0,0,0,0,0,0,0,,,5,13,3,1,1,0,0,19.0,19.0,19.0,19.0,21.0,20.285714285714285,1.6035674514745732,20.857142857142858,1.74784011137882,20.7,1.914554058097931,17.0,24.0,-1.0,-1.0,-0.571428571428573,-0.4142857142857146,0.0,-2.0,0.0,0.0,0,0.0,smooth,0.26551497877289126,0.0,0.16022099447513813,high
2026-03-29,SKU-CHC-005,21,WH-NORTH,online,208.95,,,False,0,0,0,0,0,0,0,0,0,0,,,6,13,3,1,1,0,0,18.0,22.0,22.0,23.0,17.0,20.142857142857142,1.7728105208558615,20.785714285714285,1.8471837786445562,20.6,1.975714624094789,17.0,24.0,3.0,-1.0,-0.6428571428571423,-0.45714285714285907,-4.0,1.0,0.0,0.0,0,0.0,smooth,0.26551497877289126,0.0,0.16022099447513813,high
2026-03-30,SKU-CHC-005,22,WH-NORTH,retail,218.9,,,False,0,0,0,0,0,0,0,0,0,0,,,0,14,3,1,0,0,0,21.0,19.0,22.0,22.0,21.0,20.0,1.6329931618554792,20.642857142857142,1.7368026705654218,20.733333333333334,1.855714999917683,18.0,24.0,1.0,0.0,-0.6428571428571423,-0.7333333333333343,-1.0,0.0,0.0,0.0,0,0.0,smooth,0.26551497877289126,0.0,0.16022099447513813,high
2026-03-31,SKU-CHC-005,21,WH-NORTH,retail,208.95,,,False,0,0,0,0,0,0,0,0,0,0,,,1,14,3,1,0,0,1,22.0,18.0,19.0,20.0,24.0,20.0,1.6329931618554792,20.642857142857142,1.7368026705654218,20.766666666666666,1.869599502259915,18.0,24.0,-1.0,2.0,-0.6428571428571423,-0.7666666666666657,3.0,-2.0,0.0,0.0,0,0.0,smooth,0.26551497877289126,0.0,0.16022099447513813,high
2026-04-01,SKU-CHC-005,20,WH-NORTH,retail,199.0,,,False,1,1,1,0,0,0,1,0,0,0,Easter Holiday,holiday,2,14,4,2,0,1,0,21.0,21.0,19.0,22.0,20.0,20.285714285714285,1.603567451474573,20.714285714285715,1.7288756430150365,20.666666666666668,1.7681732894739532,18.0,24.0,-1.0,1.0,-0.4285714285714306,-0.38095238095238315,2.0,1.0,0.0,0.0,0,0.0,smooth,0.26551497877289126,0.0,0.16022099447513813,high
2026-04-02,SKU-CHC-005,23,WH-NORTH,retail,228.85,,,False,1,1,1,0,0,0,1,0,0,0,Easter Holiday,holiday,3,14,4,2,0,0,0,20.0,22.0,22.0,24.0,20.0,20.428571428571427,1.511857892036937,20.571428571428573,1.6967972416056494,20.666666666666668,1.7681732894739532,18.0,24.0,3.0,1.0,-0.1428571428571459,-0.2380952380952408,-2.0,0.0,1.0,1.0,0,0.0,smooth,0.26551497877289126,0.0,0.16022099447513813,high
2026-04-03,SKU-CHC-005,22,WH-NORTH,retail,218.9,,,False,1,1,1,0,0,0,1,0,0,0,Easter Holiday,holiday,4,14,4,2,0,0,0,23.0,21.0,19.0,20.0,23.0,20.571428571428573,1.7182493859684735,20.5,1.556623564988203,20.766666666666666,1.8134237638032606,18.0,24.0,-1.0,3.0,0.07142857142857295,-0.19523809523809277,4.0,0.0,2.0,2.0,0,0.0,smooth,0.26551497877289126,0.0,0.16022099447513813,high
2026-04-04,SKU-CHC-005,20,WH-NORTH,online,199.0,,,False,1,1,1,0,0,0,1,0,0,0,Easter Holiday,holiday,5,14,4,2,1,0,0,22.0,20.0,18.0,19.0,23.0,21.0,1.6329931618554774,20.642857142857142,1.5984195490998974,20.733333333333334,1.7798359733284328,18.0,24.0,-2.0,2.0,0.35714285714285765,0.2666666666666657,4.0,-1.0,3.0,3.0,0,0.0,smooth,0.26551497877289126,0.0,0.16022099447513813,high
2026-04-05,SKU-CHC-005,25,WH-NORTH,online,248.75,Easter Holiday,,False,1,1,0,1,0,0,1,0,0,0,Easter Holiday,holiday,6,14,4,2,1,0,0,20.0,23.0,21.0,22.0,18.0,21.285714285714285,1.1126972805284094,20.714285714285715,1.5406577730391786,20.633333333333333,1.7317189652806222,18.0,24.0,5.0,4.0,0.5714285714285694,0.6523809523809518,-1.0,2.0,4.0,4.0,0,0.0,smooth,0.26551497877289126,0.0,0.16022099447513813,high
2026-04-06,SKU-CHC-005,22,WH-NORTH,retail,218.9,,,False,1,1,0,0,1,0,1,0,0,0,Easter Holiday,holiday,0,15,4,2,0,0,0,25.0,22.0,22.0,22.0,20.0,21.857142857142858,1.7728105208558587,20.928571428571427,1.8999710813298678,20.866666666666667,1.8332810859848618,18.0,25.0,-3.0,0.0,0.9285714285714306,0.9904761904761905,3.0,5.0,5.0,5.0,0,0.0,smooth,0.26551497877289126,0.0,0.16022099447513813,high
2026-04-07,SKU-CHC-005,22,WH-NORTH,retail,218.9,,,False,0,0,0,0,0,0,0,0,0,0,,,1,15,4,2,0,0,0,22.0,20.0,21.0,19.0,23.0,21.857142857142858,1.7728105208558587,20.928571428571427,1.8999710813298678,20.933333333333334,1.8370390969378174,18.0,25.0,0.0,1.0,0.9285714285714306,0.9238095238095241,1.0,-1.0,6.0,6.0,0,0.0,smooth,0.26551497877289126,0.0,0.16022099447513813,high
2026-04-08,SKU-CHC-005,19,WH-NORTH,retail,189.05,,,False,0,0,0,0,0,0,0,0,0,0,,,2,15,4,2,0,0,0,22.0,25.0,20.0,19.0,20.0,22.0,1.7320508075688998,21.142857142857142,1.8337495365062946,20.9,1.807074221325527,18.0,25.0,-3.0,-1.0,0.8571428571428577,1.1000000000000014,2.0,2.0,6.0,6.0,0,0.0,smooth,0.26551497877289126,0.0,0.16022099447513813,high
2026-04-09,SKU-CHC-005,20,WH-NORTH,retail,199.0,,,False,0,0,0,0,0,0,0,0,0,0,,,3,15,4,2,0,0,0,19.0,22.0,23.0,22.0,18.0,21.857142857142858,1.9518001458970864,21.142857142857142,1.8337495365062946,20.866666666666667,1.8332810859848618,18.0,25.0,1.0,-3.0,0.7142857142857153,0.9904761904761905,-4.0,1.0,5.0,6.0,0,0.0,smooth,0.26551497877289126,0.0,0.16022099447513813,high
2026-04-10,SKU-CHC-005,21,WH-NORTH,retail,208.95,,,False,0,0,0,0,0,0,0,0,0,0,,,4,15,4,2,0,0,0,20.0,22.0,22.0,19.0,21.0,21.428571428571427,1.9880595947760298,21.0,1.839732422015513,20.933333333333334,1.7603552410557917,18.0,25.0,1.0,-1.0,0.42857142857142705,0.4952380952380935,-2.0,-1.0,4.0,6.0,0,0.0,smooth,0.26551497877289126,0.0,0.16022099447513813,high
2026-04-11,SKU-CHC-005,20,WH-NORTH,online,199.0,,,False,0,0,0,0,0,0,0,0,0,0,,,5,15,4,2,1,0,0,21.0,19.0,20.0,18.0,22.0,21.285714285714285,1.9760470401187278,21.142857142857142,1.747840111378825,20.933333333333334,1.7603552410557917,18.0,25.0,-1.0,0.0,0.14285714285714235,0.35238095238095113,1.0,-1.0,3.0,6.0,0,0.0,smooth,0.26551497877289126,0.0,0.16022099447513813,high
2026-04-12,SKU-CHC-005,19,WH-NORTH,online,189.05,,,False,0,0,0,0,0,0,0,0,0,0,,,6,15,4,2,1,0,0,20.0,20.0,25.0,21.0,18.0,21.285714285714285,1.9760470401187278,21.285714285714285,1.5406577730391877,20.866666666666667,1.756433167320726,18.0,25.0,-1.0,-6.0,0.0,0.41904761904761756,-5.0,2.0,2.0,6.0,0,0.0,smooth,0.26551497877289126,0.0,0.16022099447513813,high
2026-04-13,SKU-CHC-005,21,WH-NORTH,retail,208.95,,,False,0,0,0,0,0,0,0,0,0,0,,,0,16,4,2,0,0,0,19.0,21.0,22.0,22.0,19.0,20.428571428571427,1.272418020560738,21.142857142857142,1.6574838603293953,20.9,1.7090025322311153,18.0,25.0,2.0,-1.0,-0.7142857142857153,-0.47142857142857153,-3.0,0.0,1.0,6.0,0,0.0,smooth,0.26551497877289126,0.0,0.16022099447513813,high
2026-04-14,SKU-CHC-005,22,WH-NORTH,retail,218.9,,,False,0,0,0,0,0,0,0,0,0,0,,,1,16,4,2,0,0,0,21.0,20.0,22.0,21.0,23.0,20.285714285714285,1.1126972805284139,21.071428571428573,1.6391501416322025,20.966666666666665,1.6709141279516604,18.0,25.0,1.0,0.0,-0.7857142857142883,-0.6809523809523803,-1.0,-2.0,0.0,6.0,0,0.0,smooth,0.26551497877289126,0.0,0.16022099447513813,high
2026-04-15,SKU-CHC-005,20,WH-NORTH,retail,199.0,,,False,0,0,0,0,0,0,0,0,0,0,,,2,16,4,2,0,0,0,22.0,19.0,19.0,20.0,22.0,20.285714285714285,1.1126972805284139,21.142857142857142,1.6574838603293953,20.933333333333334,1.6386144974533574,18.0,25.0,-2.0,1.0,-0.8571428571428577,-0.6476190476190489,3.0,0.0,0.0,6.0,0,0.0,smooth,0.26551497877289126,0.0,0.16022099447513813,high
2026-04-16,SKU-CHC-005,20,WH-NORTH,retail,199.0,,,False,0,0,0,0,0,0,0,0,0,0,,,3,16,4,2,0,0,0,20.0,21.0,20.0,23.0,20.0,20.428571428571427,0.9759000729485787,21.142857142857142,1.6574838603293953,20.866666666666667,1.634400308313738,18.0,25.0,0.0,0.0,-0.7142857142857153,-0.4380952380952401,0.0,0.0,0.0,6.0,0,0.0,smooth,0.26551497877289126,0.0,0.16022099447513813,high
2026-04-17,SKU-CHC-005,22,WH-NORTH,retail,218.9,,,False,0,0,0,0,0,0,0,0,0,0,,,4,16,4,2,0,0,0,20.0,22.0,21.0,22.0,22.0,20.428571428571427,0.9759000729485787,20.928571428571427,1.5915297775934658,20.866666666666667,1.634400308313738,18.0,25.0,2.0,1.0,-0.5,-0.4380952380952401,-1.0,-2.0,0.0,6.0,0,0.0,smooth,0.26551497877289126,0.0,0.16022099447513813,high
2026-04-18,SKU-CHC-005,22,WH-NORTH,online,218.9,,,False,0,0,0,0,0,0,0,0,0,0,,,5,16,4,2,1,0,0,22.0,20.0,20.0,20.0,24.0,20.571428571428573,1.1338934190277206,20.928571428571427,1.5915297775934658,20.866666666666667,1.634400308313738,18.0,25.0,0.0,2.0,-0.3571428571428541,-0.2952380952380942,2.0,-2.0,0.0,6.0,0,0.0,smooth,0.26551497877289126,0.0,0.16022099447513813,high
2026-04-19,SKU-CHC-005,20,WH-NORTH,online,199.0,,,False,0,0,0,0,0,0,0,0,0,0,,,6,16,4,2,1,0,0,22.0,20.0,19.0,25.0,20.0,20.857142857142858,1.214985792587948,21.071428571428573,1.5915297775934687,20.8,1.5402641958779009,18.0,25.0,-2.0,1.0,-0.2142857142857153,0.05714285714285694,3.0,2.0,0.0,6.0,0,0.0,smooth,0.26551497877289126,0.0,0.16022099447513813,high
2026-04-20,SKU-CHC-005,21,WH-NORTH,retail,208.95,,,False,0,0,0,0,0,0,0,0,0,0,,,0,17,4,2,0,0,0,20.0,22.0,21.0,22.0,19.0,21.0,1.0000000000000435,20.714285714285715,1.1387288073562365,20.8,1.5402641958779009,18.0,25.0,1.0,0.0,0.2857142857142847,0.1999999999999993,-1.0,1.0,0.0,6.0,0,0.0,smooth,0.26551497877289126,0.0,0.16022099447513813,high
2026-04-21,SKU-CHC-005,23,WH-NORTH,retail,228.85,,,False,0,0,0,0,0,0,0,0,0,0,,,1,17,4,2,0,0,0,21.0,22.0,22.0,22.0,22.0,21.0,1.0000000000000435,20.642857142857142,1.0818177620696223,20.866666666666667,1.5024883574816033,18.0,25.0,2.0,1.0,0.35714285714285765,0.13333333333333286,-1.0,-1.0,0.0,6.0,0,0.0,smooth,0.26551497877289126,0.0,0.16022099447513813,high
2026-04-22,SKU-CHC-005,20,WH-NORTH,retail,199.0,,,False,0,0,0,0,0,0,0,0,0,0,,,2,17,4,2,0,0,0,23.0,20.0,20.0,19.0,22.0,21.142857142857142,1.214985792587948,20.714285714285715,1.2043875831928483,20.9,1.5391444107819547,18.0,25.0,-3.0,0.0,0.42857142857142705,0.24285714285714377,3.0,1.0,0.0,6.0,0,0.0,smooth,0.26551497877289126,0.0,0.16022099447513813,high
2026-04-23,SKU-CHC-005,19,WH-NORTH,retail,189.05,,,False,0,0,0,0,0,0,0,0,0,0,,,3,17,4,2,0,0,0,20.0,21.0,20.0,20.0,19.0,21.142857142857142,1.214985792587948,20.785714285714285,1.1217137594954525,20.833333333333332,1.5331584108120162,18.0,25.0,-1.0,-1.0,0.35714285714285765,0.3095238095238102,0.0,1.0,0.0,6.0,0,0.0,smooth,0.26551497877289126,0.0,0.16022099447513813,high
2026-04-24,SKU-CHC-005,20,WH-NORTH,retail,199.0,,,False,0,0,0,0,0,0,0,0,0,0,,,4,17,4,2,0,0,0,19.0,23.0,22.0,21.0,19.0,21.0,1.414213562373126,20.714285714285715,1.2043875831928483,20.833333333333332,1.5331584108120162,18.0,25.0,1.0,-2.0,0.2857142857142847,0.16666666666666785,-3.0,0.0,0.0,6.0,0,0.0,smooth,0.26551497877289126,0.0,0.16022099447513813,high
2026-04-25,SKU-CHC-005,21,WH-NORTH,online,208.95,,,False,0,0,0,0,0,0,0,0,0,0,,,5,17,4,2,1,0,0,20.0,20.0,22.0,20.0,22.0,20.714285714285715,1.3801311186847398,20.642857142857142,1.2157392722214881,20.866666666666667,1.5024883574816033,18.0,25.0,1.0,-1.0,0.07142857142857295,-0.15238095238095184,-2.0,-2.0,0.0,6.0,0,0.0,smooth,0.26551497877289126,0.0,0.16022099447513813,high
2026-04-26,SKU-CHC-005,18,WH-NORTH,online,179.1,,,False,0,0,0,0,0,0,0,0,0,0,,,6,17,4,2,1,0,0,21.0,19.0,20.0,19.0,19.0,20.571428571428573,1.2724180205607372,20.714285714285715,1.2043875831928483,20.833333333333332,1.4874957741657178,18.0,25.0,-3.0,-2.0,-0.14285714285714235,-0.2619047619047592,1.0,2.0,0.0,6.0,0,0.0,smooth,0.26551497877289126,0.0,0.16022099447513813,high
2026-04-27,SKU-CHC-005,19,WH-NORTH,retail,189.05,,,False,0,0,0,0,0,0,0,0,0,0,,,0,18,4,2,0,0,0,18.0,20.0,21.0,21.0,18.0,20.285714285714285,1.6035674514745728,20.642857142857142,1.3363062095619933,20.8,1.5402641958779006,18.0,25.0,1.0,-2.0,-0.35714285714285765,-0.514285714285716,-3.0,0.0,0.0,6.0,0,0.0,smooth,0.26551497877289126,0.0,0.16022099447513813,high
2026-04-28,SKU-CHC-005,23,WH-NORTH,retail,228.85,,,False,0,0,0,0,0,0,0,0,0,0,,,1,18,4,2,0,0,0,19.0,21.0,23.0,22.0,21.0,20.0,1.6329931618554776,20.5,1.4005493427716533,20.833333333333332,1.487495774165718,18.0,25.0,4.0,0.0,-0.5,-0.8333333333333321,-4.0,-2.0,0.0,6.0,0,0.0,smooth,0.26551497877289126,0.0,0.16022099447513813,high
2026-04-29,SKU-CHC-005,21,WH-NORTH,retail,208.95,,,False,0,0,0,0,0,0,0,0,0,0,,,2,18,4,2,0,0,0,23.0,18.0,20.0,20.0,22.0,20.0,1.6329931618554776,20.571428571428573,1.5045717874983286,20.9,1.5391444107819547,18.0,25.0,-2.0,1.0,-0.571428571428573,-0.8999999999999986,3.0,1.0,0.0,6.0,0,0.0,smooth,0.26551497877289126,0.0,0.16022099447513813,high
2026-04-30,SKU-CHC-005,18,WH-NORTH,retail,179.1,,,False,0,0,0,0,0,0,0,0,0,0,,,3,18,4,2,0,0,1,21.0,19.0,19.0,20.0,21.0,20.142857142857142,1.6761634196950768,20.642857142857142,1.499083969380102,20.866666666666667,1.5252661346824512,18.0,25.0,-3.0,-1.0,-0.5,-0.7238095238095248,2.0,0.0,0.0,6.0,0,0.0,smooth,0.26551497877289126,0.0,0.16022099447513813,high
2026-05-01,SKU-CHC-005,20,WH-NORTH,retail,199.0,,,False,0,0,0,0,0,0,0,0,0,0,,,4,18,5,2,0,1,0,18.0,23.0,20.0,22.0,20.0,20.0,1.8257418583505767,20.5,1.6525039276107272,20.766666666666666,1.6120950886075518,18.0,25.0,2.0,0.0,-0.5,-0.7666666666666657,-2.0,-2.0,0.0,6.0,0,0.0,smooth,0.26551497877289126,0.0,0.16022099447513813,high
2026-05-02,SKU-CHC-005,23,WH-NORTH,online,228.85,,,False,0,0,0,0,0,0,0,0,0,0,,,5,18,5,2,1,0,0,20.0,21.0,21.0,22.0,23.0,20.0,1.8257418583505767,20.357142857142858,1.5984195490998903,20.766666666666666,1.6120950886075518,18.0,25.0,3.0,2.0,-0.35714285714285765,-0.7666666666666657,-1.0,-3.0,0.0,5.0,0,0.0,smooth,0.26551497877289126,0.0,0.16022099447513813,high
2026-05-03,SKU-CHC-005,20,WH-NORTH,online,199.0,,,False,0,0,0,0,0,0,0,0,0,0,,,6,18,5,2,1,0,0,23.0,18.0,18.0,20.0,22.0,20.285714285714285,2.138089935299415,20.428571428571427,1.6967972416056445,20.766666666666666,1.6120950886075518,18.0,25.0,-3.0,2.0,-0.14285714285714235,-0.480952380952381,5.0,1.0,0.0,4.0,0,0.0,smooth,0.26551497877289126,0.0,0.16022099447513813,high
2026-05-04,SKU-CHC-005,19,WH-NORTH,retail,189.05,,,False,0,0,0,0,0,0,0,0,0,0,,,0,19,5,2,0,0,0,20.0,20.0,19.0,21.0,20.0,20.571428571428573,1.9023794624227073,20.428571428571427,1.6967972416056445,20.7,1.6006464211427787,18.0,25.0,-1.0,0.0,0.1428571428571459,-0.12857142857142634,1.0,0.0,0.0,3.0,0,0.0,smooth,0.26551497877289126,0.0,0.16022099447513813,high
2026-05-05,SKU-CHC-005,23,WH-NORTH,retail,228.85,,,False,0,0,0,0,0,0,0,0,0,0,,,1,19,5,2,0,0,0,19.0,23.0,23.0,23.0,25.0,20.571428571428573,1.9023794624227073,20.285714285714285,1.7288756430150285,20.666666666666668,1.625939162736258,18.0,25.0,4.0,0.0,0.28571428571428825,-0.0952380952380949,-4.0,-6.0,0.0,2.0,0,0.0,smooth,0.26551497877289126,0.0,0.16022099447513813,high
2026-05-06,SKU-CHC-005,22,WH-NORTH,retail,218.9,,,False,0,0,0,0,0,0,0,0,0,0,,,2,19,5,2,0,0,0,23.0,20.0,21.0,20.0,22.0,20.571428571428573,1.9023794624227073,20.285714285714285,1.7288756430150285,20.6,1.4762487408385916,18.0,23.0,-1.0,1.0,0.28571428571428825,-0.02857142857142847,2.0,1.0,0.0,1.0,0,0.0,smooth,0.26551497877289126,0.0,0.16022099447513813,high
2026-05-07,SKU-CHC-005,18,WH-NORTH,retail,179.1,,,False,0,0,0,0,0,0,0,0,0,0,,,3,19,5,2,0,0,0,22.0,19.0,18.0,19.0,22.0,20.714285714285715,1.976047040118731,20.428571428571427,1.7851647506078625,20.6,1.4762487408385916,18.0,23.0,-4.0,0.0,0.28571428571428825,0.11428571428571388,4.0,0.0,0.0,0.0,0,0.0,smooth,0.26551497877289126,0.0,0.16022099447513813,high
2026-05-08,SKU-CHC-005,19,WH-NORTH,retail,189.05,,,False,0,0,0,0,0,0,0,0,0,0,,,4,19,5,2,0,0,0,18.0,23.0,20.0,20.0,19.0,20.714285714285715,1.976047040118731,20.357142857142858,1.8649455697209023,20.466666666666665,1.5252661346824468,18.0,23.0,1.0,-1.0,0.35714285714285765,0.2476190476190503,-2.0,-1.0,0.0,0.0,0,0.0,smooth,0.26551497877289126,0.0,0.16022099447513813,high
2026-05-09,SKU-CHC-005,22,WH-NORTH,online,218.9,,,False,0,0,0,0,0,0,0,0,0,0,,,5,19,5,2,1,0,0,19.0,22.0,23.0,21.0,20.0,20.571428571428573,2.0701966780270844,20.285714285714285,1.8985245861971989,20.466666666666665,1.5252661346824468,18.0,23.0,3.0,-1.0,0.28571428571428825,0.10476190476190794,-4.0,-1.0,0.0,0.0,0,0.0,smooth,0.26551497877289126,0.0,0.16022099447513813,high
