date,sku_id,quantity_demanded,location_id,channel,sales_value,event_label,notes
2026-02-04,SKU-BIKE-ROAD-001,11,WH-001,online,8239.0,,Phase 4 finished-product seed demand
2026-02-04,SKU-BIKE-MT-001,8,WH-001,online,7192.0,,Phase 4 finished-product seed demand
2026-02-05,SKU-BIKE-ROAD-001,11,WH-001,online,8239.0,,Phase 4 finished-product seed demand
2026-02-05,SKU-BIKE-MT-001,8,WH-001,online,7192.0,,Phase 4 finished-product seed demand
2026-02-06,SKU-BIKE-ROAD-001,11,WH-001,online,8239.0,,Phase 4 finished-product seed demand
2026-02-06,SKU-BIKE-MT-001,8,WH-001,online,7192.0,,Phase 4 finished-product seed demand
2026-02-07,SKU-BIKE-ROAD-001,13,WH-001,retail,9737.0,,Phase 4 finished-product seed demand
2026-02-07,SKU-BIKE-MT-001,11,WH-001,retail,9889.0,,Phase 4 finished-product seed demand
2026-02-08,SKU-BIKE-ROAD-001,13,WH-001,retail,9737.0,,Phase 4 finished-product seed demand
2026-02-08,SKU-BIKE-MT-001,11,WH-001,retail,9889.0,,Phase 4 finished-product seed demand
2026-02-09,SKU-BIKE-ROAD-001,10,WH-001,online,7490.0,,Phase 4 finished-product seed demand
2026-02-09,SKU-BIKE-MT-001,8,WH-001,online,7192.0,,Phase 4 finished-product seed demand
2026-02-10,SKU-BIKE-ROAD-001,10,WH-001,online,7490.0,,Phase 4 finished-product seed demand
2026-02-10,SKU-BIKE-MT-001,8,WH-001,online,7192.0,,Phase 4 finished-product seed demand
2026-02-11,SKU-BIKE-ROAD-001,10,WH-001,online,7490.0,,Phase 4 finished-product seed demand
2026-02-11,SKU-BIKE-MT-001,8,WH-001,online,7192.0,,Phase 4 finished-product seed demand
2026-02-12,SKU-BIKE-ROAD-001,10,WH-001,online,7490.0,,Phase 4 finished-product seed demand
2026-02-12,SKU-BIKE-MT-001,8,WH-001,online,7192.0,,Phase 4 finished-product seed demand
2026-02-13,SKU-BIKE-ROAD-001,10,WH-001,online,7490.0,,Phase 4 finished-product seed demand
2026-02-13,SKU-BIKE-MT-001,7,WH-001,online,6293.0,,Phase 4 finished-product seed demand
2026-02-14,SKU-BIKE-ROAD-001,12,WH-001,retail,8988.0,,Phase 4 finished-product seed demand
2026-02-14,SKU-BIKE-MT-001,10,WH-001,retail,8990.0,,Phase 4 finished-product seed demand
2026-02-15,SKU-BIKE-ROAD-001,11,WH-001,retail,8239.0,,Phase 4 finished-product seed demand
2026-02-15,SKU-BIKE-MT-001,10,WH-001,retail,8990.0,,Phase 4 finished-product seed demand
2026-02-16,SKU-BIKE-ROAD-001,9,WH-001,online,6741.0,,Phase 4 finished-product seed demand
2026-02-16,SKU-BIKE-MT-001,7,WH-001,online,6293.0,,Phase 4 finished-product seed demand
2026-02-17,SKU-BIKE-ROAD-001,9,WH-001,online,6741.0,,Phase 4 finished-product seed demand
2026-02-17,SKU-BIKE-MT-001,7,WH-001,online,6293.0,,Phase 4 finished-product seed demand
2026-02-18,SKU-BIKE-ROAD-001,9,WH-001,online,6741.0,,Phase 4 finished-product seed demand
2026-02-18,SKU-BIKE-MT-001,7,WH-001,online,6293.0,,Phase 4 finished-product seed demand
2026-02-19,SKU-BIKE-ROAD-001,9,WH-001,online,6741.0,,Phase 4 finished-product seed demand
2026-02-19,SKU-BIKE-MT-001,7,WH-001,online,6293.0,,Phase 4 finished-product seed demand
2026-02-20,SKU-BIKE-ROAD-001,8,WH-001,online,5992.0,,Phase 4 finished-product seed demand
2026-02-20,SKU-BIKE-MT-001,7,WH-001,online,6293.0,,Phase 4 finished-product seed demand
2026-02-21,SKU-BIKE-ROAD-001,10,WH-001,retail,7490.0,,Phase 4 finished-product seed demand
2026-02-21,SKU-BIKE-MT-001,10,WH-001,retail,8990.0,,Phase 4 finished-product seed demand
2026-02-22,SKU-BIKE-ROAD-001,10,WH-001,retail,7490.0,,Phase 4 finished-product seed demand
2026-02-22,SKU-BIKE-MT-001,9,WH-001,retail,8091.0,,Phase 4 finished-product seed demand
2026-02-23,SKU-BIKE-ROAD-001,8,WH-001,online,5992.0,,Phase 4 finished-product seed demand
2026-02-23,SKU-BIKE-MT-001,6,WH-001,online,5394.0,,Phase 4 finished-product seed demand
2026-02-24,SKU-BIKE-ROAD-001,8,WH-001,online,5992.0,,Phase 4 finished-product seed demand
2026-02-24,SKU-BIKE-MT-001,6,WH-001,online,5394.0,,Phase 4 finished-product seed demand
2026-02-25,SKU-BIKE-ROAD-001,8,WH-001,online,5992.0,,Phase 4 finished-product seed demand
2026-02-25,SKU-BIKE-MT-001,6,WH-001,online,5394.0,,Phase 4 finished-product seed demand
2026-02-26,SKU-BIKE-ROAD-001,8,WH-001,online,5992.0,,Phase 4 finished-product seed demand
2026-02-26,SKU-BIKE-MT-001,6,WH-001,online,5394.0,,Phase 4 finished-product seed demand
2026-02-27,SKU-BIKE-ROAD-001,8,WH-001,online,5992.0,,Phase 4 finished-product seed demand
2026-02-27,SKU-BIKE-MT-001,6,WH-001,online,5394.0,,Phase 4 finished-product seed demand
2026-02-28,SKU-BIKE-ROAD-001,10,WH-001,retail,7490.0,,Phase 4 finished-product seed demand
2026-02-28,SKU-BIKE-MT-001,9,WH-001,retail,8091.0,,Phase 4 finished-product seed demand
2026-03-01,SKU-BIKE-ROAD-001,10,WH-001,retail,7490.0,,Phase 4 finished-product seed demand
2026-03-01,SKU-BIKE-MT-001,9,WH-001,retail,8091.0,,Phase 4 finished-product seed demand
2026-03-02,SKU-BIKE-ROAD-001,8,WH-001,online,5992.0,,Phase 4 finished-product seed demand
2026-03-02,SKU-BIKE-MT-001,6,WH-001,online,5394.0,,Phase 4 finished-product seed demand
2026-03-03,SKU-BIKE-ROAD-001,8,WH-001,online,5992.0,,Phase 4 finished-product seed demand
2026-03-03,SKU-BIKE-MT-001,6,WH-001,online,5394.0,,Phase 4 finished-product seed demand
2026-03-04,SKU-BIKE-ROAD-001,8,WH-001,online,5992.0,,Phase 4 finished-product seed demand
2026-03-04,SKU-BIKE-MT-001,6,WH-001,online,5394.0,,Phase 4 finished-product seed demand
2026-03-05,SKU-BIKE-ROAD-001,8,WH-001,online,5992.0,,Phase 4 finished-product seed demand
2026-03-05,SKU-BIKE-MT-001,6,WH-001,online,5394.0,,Phase 4 finished-product seed demand
2026-03-06,SKU-BIKE-ROAD-001,8,WH-001,online,5992.0,,Phase 4 finished-product seed demand
2026-03-06,SKU-BIKE-MT-001,6,WH-001,online,5394.0,,Phase 4 finished-product seed demand
2026-03-07,SKU-BIKE-ROAD-001,10,WH-001,retail,7490.0,,Phase 4 finished-product seed demand
2026-03-07,SKU-BIKE-MT-001,9,WH-001,retail,8091.0,,Phase 4 finished-product seed demand
2026-03-08,SKU-BIKE-ROAD-001,10,WH-001,retail,7490.0,,Phase 4 finished-product seed demand
2026-03-08,SKU-BIKE-MT-001,9,WH-001,retail,8091.0,,Phase 4 finished-product seed demand
2026-03-09,SKU-BIKE-ROAD-001,8,WH-001,online,5992.0,,Phase 4 finished-product seed demand
2026-03-09,SKU-BIKE-MT-001,6,WH-001,online,5394.0,,Phase 4 finished-product seed demand
2026-03-10,SKU-BIKE-ROAD-001,8,WH-001,online,5992.0,,Phase 4 finished-product seed demand
2026-03-10,SKU-BIKE-MT-001,6,WH-001,online,5394.0,,Phase 4 finished-product seed demand
2026-03-11,SKU-BIKE-ROAD-001,8,WH-001,online,5992.0,,Phase 4 finished-product seed demand
2026-03-11,SKU-BIKE-MT-001,6,WH-001,online,5394.0,,Phase 4 finished-product seed demand
2026-03-12,SKU-BIKE-ROAD-001,8,WH-001,online,5992.0,,Phase 4 finished-product seed demand
2026-03-12,SKU-BIKE-MT-001,6,WH-001,online,5394.0,,Phase 4 finished-product seed demand
2026-03-13,SKU-BIKE-ROAD-001,8,WH-001,online,5992.0,,Phase 4 finished-product seed demand
2026-03-13,SKU-BIKE-MT-001,6,WH-001,online,5394.0,,Phase 4 finished-product seed demand
2026-03-14,SKU-BIKE-ROAD-001,10,WH-001,retail,7490.0,,Phase 4 finished-product seed demand
2026-03-14,SKU-BIKE-MT-001,9,WH-001,retail,8091.0,,Phase 4 finished-product seed demand
2026-03-15,SKU-BIKE-ROAD-001,10,WH-001,retail,7490.0,,Phase 4 finished-product seed demand
2026-03-15,SKU-BIKE-MT-001,9,WH-001,retail,8091.0,,Phase 4 finished-product seed demand
2026-03-16,SKU-BIKE-ROAD-001,8,WH-001,online,5992.0,,Phase 4 finished-product seed demand
2026-03-16,SKU-BIKE-MT-001,6,WH-001,online,5394.0,,Phase 4 finished-product seed demand
2026-03-17,SKU-BIKE-ROAD-001,8,WH-001,online,5992.0,,Phase 4 finished-product seed demand
2026-03-17,SKU-BIKE-MT-001,6,WH-001,online,5394.0,,Phase 4 finished-product seed demand
2026-03-18,SKU-BIKE-ROAD-001,9,WH-001,online,6741.0,,Phase 4 finished-product seed demand
2026-03-18,SKU-BIKE-MT-001,6,WH-001,online,5394.0,,Phase 4 finished-product seed demand
2026-03-19,SKU-BIKE-ROAD-001,9,WH-001,online,6741.0,,Phase 4 finished-product seed demand
2026-03-19,SKU-BIKE-MT-001,6,WH-001,online,5394.0,,Phase 4 finished-product seed demand
2026-03-20,SKU-BIKE-ROAD-001,9,WH-001,online,6741.0,,Phase 4 finished-product seed demand
2026-03-20,SKU-BIKE-MT-001,6,WH-001,online,5394.0,,Phase 4 finished-product seed demand
2026-03-21,SKU-BIKE-ROAD-001,11,WH-001,retail,8239.0,,Phase 4 finished-product seed demand
2026-03-21,SKU-BIKE-MT-001,9,WH-001,retail,8091.0,,Phase 4 finished-product seed demand
2026-03-22,SKU-BIKE-ROAD-001,11,WH-001,retail,8239.0,,Phase 4 finished-product seed demand
2026-03-22,SKU-BIKE-MT-001,9,WH-001,retail,8091.0,,Phase 4 finished-product seed demand
2026-03-23,SKU-BIKE-ROAD-001,10,WH-001,online,7490.0,,Phase 4 finished-product seed demand
2026-03-23,SKU-BIKE-MT-001,6,WH-001,online,5394.0,,Phase 4 finished-product seed demand
2026-03-24,SKU-BIKE-ROAD-001,10,WH-001,online,7490.0,,Phase 4 finished-product seed demand
2026-03-24,SKU-BIKE-MT-001,7,WH-001,online,6293.0,,Phase 4 finished-product seed demand
2026-03-25,SKU-BIKE-ROAD-001,10,WH-001,online,7490.0,,Phase 4 finished-product seed demand
2026-03-25,SKU-BIKE-MT-001,7,WH-001,online,6293.0,,Phase 4 finished-product seed demand
2026-03-26,SKU-BIKE-ROAD-001,10,WH-001,online,7490.0,,Phase 4 finished-product seed demand
2026-03-26,SKU-BIKE-MT-001,7,WH-001,online,6293.0,,Phase 4 finished-product seed demand
2026-03-27,SKU-BIKE-ROAD-001,11,WH-001,online,8239.0,,Phase 4 finished-product seed demand
2026-03-27,SKU-BIKE-MT-001,7,WH-001,online,6293.0,,Phase 4 finished-product seed demand
2026-03-28,SKU-BIKE-ROAD-001,13,WH-001,retail,9737.0,,Phase 4 finished-product seed demand
2026-03-28,SKU-BIKE-MT-001,10,WH-001,retail,8990.0,,Phase 4 finished-product seed demand
2026-03-29,SKU-BIKE-ROAD-001,13,WH-001,retail,9737.0,,Phase 4 finished-product seed demand
2026-03-29,SKU-BIKE-MT-001,10,WH-001,retail,8990.0,,Phase 4 finished-product seed demand
2026-03-30,SKU-BIKE-ROAD-001,11,WH-001,online,8239.0,,Phase 4 finished-product seed demand
2026-03-30,SKU-BIKE-MT-001,7,WH-001,online,6293.0,,Phase 4 finished-product seed demand
2026-03-31,SKU-BIKE-ROAD-001,12,WH-001,online,8988.0,,Phase 4 finished-product seed demand
2026-03-31,SKU-BIKE-MT-001,7,WH-001,online,6293.0,,Phase 4 finished-product seed demand
2026-04-01,SKU-BIKE-ROAD-001,12,WH-001,online,8988.0,,Phase 4 finished-product seed demand
2026-04-01,SKU-BIKE-MT-001,8,WH-001,online,7192.0,,Phase 4 finished-product seed demand
2026-04-02,SKU-BIKE-ROAD-001,12,WH-001,online,8988.0,,Phase 4 finished-product seed demand
2026-04-02,SKU-BIKE-MT-001,8,WH-001,online,7192.0,,Phase 4 finished-product seed demand
2026-04-03,SKU-BIKE-ROAD-001,13,WH-001,online,9737.0,,Phase 4 finished-product seed demand
2026-04-03,SKU-BIKE-MT-001,8,WH-001,online,7192.0,,Phase 4 finished-product seed demand
2026-04-04,SKU-BIKE-ROAD-001,15,WH-001,retail,11235.0,,Phase 4 finished-product seed demand
2026-04-04,SKU-BIKE-MT-001,11,WH-001,retail,9889.0,,Phase 4 finished-product seed demand
2026-04-05,SKU-BIKE-ROAD-001,15,WH-001,retail,11235.0,,Phase 4 finished-product seed demand
2026-04-05,SKU-BIKE-MT-001,11,WH-001,retail,9889.0,,Phase 4 finished-product seed demand
2026-04-06,SKU-BIKE-ROAD-001,13,WH-001,online,9737.0,,Phase 4 finished-product seed demand
2026-04-06,SKU-BIKE-MT-001,9,WH-001,online,8091.0,,Phase 4 finished-product seed demand
2026-04-07,SKU-BIKE-ROAD-001,13,WH-001,online,9737.0,,Phase 4 finished-product seed demand
2026-04-07,SKU-BIKE-MT-001,9,WH-001,online,8091.0,,Phase 4 finished-product seed demand
2026-04-08,SKU-BIKE-ROAD-001,14,WH-001,online,10486.0,,Phase 4 finished-product seed demand
2026-04-08,SKU-BIKE-MT-001,9,WH-001,online,8091.0,,Phase 4 finished-product seed demand
2026-04-09,SKU-BIKE-ROAD-001,14,WH-001,online,10486.0,,Phase 4 finished-product seed demand
2026-04-09,SKU-BIKE-MT-001,9,WH-001,online,8091.0,,Phase 4 finished-product seed demand
2026-04-10,SKU-BIKE-ROAD-001,14,WH-001,online,10486.0,,Phase 4 finished-product seed demand
2026-04-10,SKU-BIKE-MT-001,9,WH-001,online,8091.0,,Phase 4 finished-product seed demand
2026-04-11,SKU-BIKE-ROAD-001,16,WH-001,retail,11984.0,,Phase 4 finished-product seed demand
2026-04-11,SKU-BIKE-MT-001,12,WH-001,retail,10788.0,,Phase 4 finished-product seed demand
2026-04-12,SKU-BIKE-ROAD-001,16,WH-001,retail,11984.0,,Phase 4 finished-product seed demand
2026-04-12,SKU-BIKE-MT-001,13,WH-001,retail,11687.0,,Phase 4 finished-product seed demand
2026-04-13,SKU-BIKE-ROAD-001,15,WH-001,online,11235.0,,Phase 4 finished-product seed demand
2026-04-13,SKU-BIKE-MT-001,10,WH-001,online,8990.0,,Phase 4 finished-product seed demand
2026-04-14,SKU-BIKE-ROAD-001,15,WH-001,online,11235.0,,Phase 4 finished-product seed demand
2026-04-14,SKU-BIKE-MT-001,10,WH-001,online,8990.0,,Phase 4 finished-product seed demand
2026-04-15,SKU-BIKE-ROAD-001,15,WH-001,online,11235.0,,Phase 4 finished-product seed demand
2026-04-15,SKU-BIKE-MT-001,10,WH-001,online,8990.0,,Phase 4 finished-product seed demand
2026-04-16,SKU-BIKE-ROAD-001,15,WH-001,online,11235.0,,Phase 4 finished-product seed demand
2026-04-16,SKU-BIKE-MT-001,10,WH-001,online,8990.0,,Phase 4 finished-product seed demand
2026-04-17,SKU-BIKE-ROAD-001,15,WH-001,online,11235.0,,Phase 4 finished-product seed demand
2026-04-17,SKU-BIKE-MT-001,10,WH-001,online,8990.0,,Phase 4 finished-product seed demand
2026-04-18,SKU-BIKE-ROAD-001,22,WH-001,retail,16478.0,Cycling Season Promo,Phase 4 finished-product seed demand
2026-04-18,SKU-BIKE-MT-001,18,WH-001,retail,16182.0,Cycling Season Promo,Phase 4 finished-product seed demand
2026-04-19,SKU-BIKE-ROAD-001,17,WH-001,retail,12733.0,,Phase 4 finished-product seed demand
2026-04-19,SKU-BIKE-MT-001,14,WH-001,retail,12586.0,,Phase 4 finished-product seed demand
2026-04-20,SKU-BIKE-ROAD-001,15,WH-001,online,11235.0,,Phase 4 finished-product seed demand
2026-04-20,SKU-BIKE-MT-001,11,WH-001,online,9889.0,,Phase 4 finished-product seed demand
2026-04-21,SKU-BIKE-ROAD-001,15,WH-001,online,11235.0,,Phase 4 finished-product seed demand
2026-04-21,SKU-BIKE-MT-001,11,WH-001,online,9889.0,,Phase 4 finished-product seed demand
2026-04-22,SKU-BIKE-ROAD-001,15,WH-001,online,11235.0,,Phase 4 finished-product seed demand
2026-04-22,SKU-BIKE-MT-001,11,WH-001,online,9889.0,,Phase 4 finished-product seed demand
2026-04-23,SKU-BIKE-ROAD-001,15,WH-001,online,11235.0,,Phase 4 finished-product seed demand
2026-04-23,SKU-BIKE-MT-001,11,WH-001,online,9889.0,,Phase 4 finished-product seed demand
2026-04-24,SKU-BIKE-ROAD-001,15,WH-001,online,11235.0,,Phase 4 finished-product seed demand
2026-04-24,SKU-BIKE-MT-001,11,WH-001,online,9889.0,,Phase 4 finished-product seed demand
2026-04-25,SKU-BIKE-ROAD-001,17,WH-001,retail,12733.0,,Phase 4 finished-product seed demand
2026-04-25,SKU-BIKE-MT-001,15,WH-001,retail,13485.0,,Phase 4 finished-product seed demand
2026-04-26,SKU-BIKE-ROAD-001,17,WH-001,retail,12733.0,,Phase 4 finished-product seed demand
2026-04-26,SKU-BIKE-MT-001,15,WH-001,retail,13485.0,,Phase 4 finished-product seed demand
2026-04-27,SKU-BIKE-ROAD-001,15,WH-001,online,11235.0,,Phase 4 finished-product seed demand
2026-04-27,SKU-BIKE-MT-001,12,WH-001,online,10788.0,,Phase 4 finished-product seed demand
2026-04-28,SKU-BIKE-ROAD-001,15,WH-001,online,11235.0,,Phase 4 finished-product seed demand
2026-04-28,SKU-BIKE-MT-001,12,WH-001,online,10788.0,,Phase 4 finished-product seed demand
2026-04-29,SKU-BIKE-ROAD-001,15,WH-001,online,11235.0,,Phase 4 finished-product seed demand
2026-04-29,SKU-BIKE-MT-001,12,WH-001,online,10788.0,,Phase 4 finished-product seed demand
2026-04-30,SKU-BIKE-ROAD-001,15,WH-001,online,11235.0,,Phase 4 finished-product seed demand
2026-04-30,SKU-BIKE-MT-001,12,WH-001,online,10788.0,,Phase 4 finished-product seed demand
2026-05-01,SKU-BIKE-ROAD-001,15,WH-001,online,11235.0,,Phase 4 finished-product seed demand
2026-05-01,SKU-BIKE-MT-001,12,WH-001,online,10788.0,,Phase 4 finished-product seed demand
2026-05-02,SKU-BIKE-ROAD-001,17,WH-001,retail,12733.0,,Phase 4 finished-product seed demand
2026-05-02,SKU-BIKE-MT-001,15,WH-001,retail,13485.0,,Phase 4 finished-product seed demand
2026-05-03,SKU-BIKE-ROAD-001,17,WH-001,retail,12733.0,,Phase 4 finished-product seed demand
2026-05-03,SKU-BIKE-MT-001,15,WH-001,retail,13485.0,,Phase 4 finished-product seed demand
2026-05-04,SKU-BIKE-ROAD-001,15,WH-001,online,11235.0,,Phase 4 finished-product seed demand
2026-05-04,SKU-BIKE-MT-001,12,WH-001,online,10788.0,,Phase 4 finished-product seed demand
2026-05-05,SKU-BIKE-ROAD-001,15,WH-001,online,11235.0,,Phase 4 finished-product seed demand
2026-05-05,SKU-BIKE-MT-001,12,WH-001,online,10788.0,,Phase 4 finished-product seed demand
2026-05-06,SKU-BIKE-ROAD-001,15,WH-001,online,11235.0,,Phase 4 finished-product seed demand
2026-05-06,SKU-BIKE-MT-001,12,WH-001,online,10788.0,,Phase 4 finished-product seed demand
2026-05-07,SKU-BIKE-ROAD-001,14,WH-001,online,10486.0,,Phase 4 finished-product seed demand
2026-05-07,SKU-BIKE-MT-001,12,WH-001,online,10788.0,,Phase 4 finished-product seed demand
2026-05-08,SKU-BIKE-ROAD-001,14,WH-001,online,10486.0,,Phase 4 finished-product seed demand
2026-05-08,SKU-BIKE-MT-001,12,WH-001,online,10788.0,,Phase 4 finished-product seed demand
2026-05-09,SKU-BIKE-ROAD-001,16,WH-001,retail,11984.0,,Phase 4 finished-product seed demand
2026-05-09,SKU-BIKE-MT-001,15,WH-001,retail,13485.0,,Phase 4 finished-product seed demand
2026-05-10,SKU-BIKE-ROAD-001,16,WH-001,retail,11984.0,,Phase 4 finished-product seed demand
2026-05-10,SKU-BIKE-MT-001,15,WH-001,retail,13485.0,,Phase 4 finished-product seed demand
2026-05-11,SKU-BIKE-ROAD-001,14,WH-001,online,10486.0,,Phase 4 finished-product seed demand
2026-05-11,SKU-BIKE-MT-001,12,WH-001,online,10788.0,,Phase 4 finished-product seed demand
2026-05-12,SKU-BIKE-ROAD-001,14,WH-001,online,10486.0,,Phase 4 finished-product seed demand
2026-05-12,SKU-BIKE-MT-001,12,WH-001,online,10788.0,,Phase 4 finished-product seed demand
2026-05-13,SKU-BIKE-ROAD-001,13,WH-001,online,9737.0,,Phase 4 finished-product seed demand
2026-05-13,SKU-BIKE-MT-001,12,WH-001,online,10788.0,,Phase 4 finished-product seed demand
2026-05-14,SKU-BIKE-ROAD-001,13,WH-001,online,9737.0,,Phase 4 finished-product seed demand
2026-05-14,SKU-BIKE-MT-001,12,WH-001,online,10788.0,,Phase 4 finished-product seed demand
2026-05-15,SKU-BIKE-ROAD-001,13,WH-001,online,9737.0,,Phase 4 finished-product seed demand
2026-05-15,SKU-BIKE-MT-001,12,WH-001,online,10788.0,,Phase 4 finished-product seed demand
2026-05-16,SKU-BIKE-ROAD-001,15,WH-001,retail,11235.0,,Phase 4 finished-product seed demand
2026-05-16,SKU-BIKE-MT-001,15,WH-001,retail,13485.0,,Phase 4 finished-product seed demand
2026-05-17,SKU-BIKE-ROAD-001,15,WH-001,retail,11235.0,,Phase 4 finished-product seed demand
2026-05-17,SKU-BIKE-MT-001,15,WH-001,retail,13485.0,,Phase 4 finished-product seed demand
2026-05-18,SKU-BIKE-ROAD-001,12,WH-001,online,8988.0,,Phase 4 finished-product seed demand
2026-05-18,SKU-BIKE-MT-001,12,WH-001,online,10788.0,,Phase 4 finished-product seed demand
2026-05-19,SKU-BIKE-ROAD-001,12,WH-001,online,8988.0,,Phase 4 finished-product seed demand
2026-05-19,SKU-BIKE-MT-001,12,WH-001,online,10788.0,,Phase 4 finished-product seed demand
2026-05-20,SKU-BIKE-ROAD-001,12,WH-001,online,8988.0,,Phase 4 finished-product seed demand
2026-05-20,SKU-BIKE-MT-001,12,WH-001,online,10788.0,,Phase 4 finished-product seed demand
2026-05-21,SKU-BIKE-ROAD-001,12,WH-001,online,8988.0,,Phase 4 finished-product seed demand
2026-05-21,SKU-BIKE-MT-001,12,WH-001,online,10788.0,,Phase 4 finished-product seed demand
2026-05-22,SKU-BIKE-ROAD-001,12,WH-001,online,8988.0,,Phase 4 finished-product seed demand
2026-05-22,SKU-BIKE-MT-001,12,WH-001,online,10788.0,,Phase 4 finished-product seed demand
2026-05-23,SKU-BIKE-ROAD-001,19,WH-001,retail,14231.0,Cycling Season Promo,Phase 4 finished-product seed demand
2026-05-23,SKU-BIKE-MT-001,19,WH-001,retail,17081.0,Cycling Season Promo,Phase 4 finished-product seed demand
2026-05-24,SKU-BIKE-ROAD-001,14,WH-001,retail,10486.0,,Phase 4 finished-product seed demand
2026-05-24,SKU-BIKE-MT-001,15,WH-001,retail,13485.0,,Phase 4 finished-product seed demand
2026-05-25,SKU-BIKE-ROAD-001,12,WH-001,online,8988.0,,Phase 4 finished-product seed demand
2026-05-25,SKU-BIKE-MT-001,12,WH-001,online,10788.0,,Phase 4 finished-product seed demand
2026-05-26,SKU-BIKE-ROAD-001,11,WH-001,online,8239.0,,Phase 4 finished-product seed demand
2026-05-26,SKU-BIKE-MT-001,11,WH-001,online,9889.0,,Phase 4 finished-product seed demand
2026-05-27,SKU-BIKE-ROAD-001,11,WH-001,online,8239.0,,Phase 4 finished-product seed demand
2026-05-27,SKU-BIKE-MT-001,11,WH-001,online,9889.0,,Phase 4 finished-product seed demand
2026-05-28,SKU-BIKE-ROAD-001,11,WH-001,online,8239.0,,Phase 4 finished-product seed demand
2026-05-28,SKU-BIKE-MT-001,11,WH-001,online,9889.0,,Phase 4 finished-product seed demand
2026-05-29,SKU-BIKE-ROAD-001,11,WH-001,online,8239.0,,Phase 4 finished-product seed demand
2026-05-29,SKU-BIKE-MT-001,11,WH-001,online,9889.0,,Phase 4 finished-product seed demand
2026-05-30,SKU-BIKE-ROAD-001,13,WH-001,retail,9737.0,,Phase 4 finished-product seed demand
2026-05-30,SKU-BIKE-MT-001,14,WH-001,retail,12586.0,,Phase 4 finished-product seed demand
2026-05-31,SKU-BIKE-ROAD-001,13,WH-001,retail,9737.0,,Phase 4 finished-product seed demand
2026-05-31,SKU-BIKE-MT-001,14,WH-001,retail,12586.0,,Phase 4 finished-product seed demand
2026-06-01,SKU-BIKE-ROAD-001,11,WH-001,online,8239.0,,Phase 4 finished-product seed demand
2026-06-01,SKU-BIKE-MT-001,11,WH-001,online,9889.0,,Phase 4 finished-product seed demand
2026-06-02,SKU-BIKE-ROAD-001,11,WH-001,online,8239.0,,Phase 4 finished-product seed demand
2026-06-02,SKU-BIKE-MT-001,11,WH-001,online,9889.0,,Phase 4 finished-product seed demand
2026-06-03,SKU-BIKE-ROAD-001,11,WH-001,online,8239.0,,Phase 4 finished-product seed demand
2026-06-03,SKU-BIKE-MT-001,11,WH-001,online,9889.0,,Phase 4 finished-product seed demand
2026-06-04,SKU-BIKE-ROAD-001,11,WH-001,online,8239.0,,Phase 4 finished-product seed demand
2026-06-04,SKU-BIKE-MT-001,11,WH-001,online,9889.0,,Phase 4 finished-product seed demand
2026-06-05,SKU-BIKE-ROAD-001,11,WH-001,online,8239.0,,Phase 4 finished-product seed demand
2026-06-05,SKU-BIKE-MT-001,11,WH-001,online,9889.0,,Phase 4 finished-product seed demand
2026-06-06,SKU-BIKE-ROAD-001,13,WH-001,retail,9737.0,,Phase 4 finished-product seed demand
2026-06-06,SKU-BIKE-MT-001,13,WH-001,retail,11687.0,,Phase 4 finished-product seed demand
2026-06-07,SKU-BIKE-ROAD-001,14,WH-001,retail,10486.0,,Phase 4 finished-product seed demand
2026-06-07,SKU-BIKE-MT-001,13,WH-001,retail,11687.0,,Phase 4 finished-product seed demand
2026-06-08,SKU-BIKE-ROAD-001,12,WH-001,online,8988.0,,Phase 4 finished-product seed demand
2026-06-08,SKU-BIKE-MT-001,10,WH-001,online,8990.0,,Phase 4 finished-product seed demand
2026-06-09,SKU-BIKE-ROAD-001,12,WH-001,online,8988.0,,Phase 4 finished-product seed demand
2026-06-09,SKU-BIKE-MT-001,10,WH-001,online,8990.0,,Phase 4 finished-product seed demand
2026-06-10,SKU-BIKE-ROAD-001,12,WH-001,online,8988.0,,Phase 4 finished-product seed demand
2026-06-10,SKU-BIKE-MT-001,10,WH-001,online,8990.0,,Phase 4 finished-product seed demand
2026-06-11,SKU-BIKE-ROAD-001,12,WH-001,online,8988.0,,Phase 4 finished-product seed demand
2026-06-11,SKU-BIKE-MT-001,10,WH-001,online,8990.0,,Phase 4 finished-product seed demand
2026-06-12,SKU-BIKE-ROAD-001,12,WH-001,online,8988.0,,Phase 4 finished-product seed demand
2026-06-12,SKU-BIKE-MT-001,10,WH-001,online,8990.0,,Phase 4 finished-product seed demand
2026-06-13,SKU-BIKE-ROAD-001,19,WH-001,retail,14231.0,Cycling Season Promo,Phase 4 finished-product seed demand
2026-06-13,SKU-BIKE-MT-001,17,WH-001,retail,15283.0,Cycling Season Promo,Phase 4 finished-product seed demand
2026-06-14,SKU-BIKE-ROAD-001,14,WH-001,retail,10486.0,,Phase 4 finished-product seed demand
2026-06-14,SKU-BIKE-MT-001,13,WH-001,retail,11687.0,,Phase 4 finished-product seed demand
2026-06-15,SKU-BIKE-ROAD-001,13,WH-001,online,9737.0,,Phase 4 finished-product seed demand
2026-06-15,SKU-BIKE-MT-001,10,WH-001,online,8990.0,,Phase 4 finished-product seed demand
2026-06-16,SKU-BIKE-ROAD-001,13,WH-001,online,9737.0,,Phase 4 finished-product seed demand
2026-06-16,SKU-BIKE-MT-001,10,WH-001,online,8990.0,,Phase 4 finished-product seed demand
