planning_run_id,finished_sku,schedule_candidate_id,component_sku,component_name,required_date,consuming_operation_id,consuming_operation_name,workstation_id,consuming_operation_start_datetime,component_operation_mapping_status,component_operation_mapping_basis,component_operation_mapping_source,component_operation_review_required_flag,required_date_source,phase4_required_qty,phase3_available_inventory_qty,inventory_qty_used_for_requirement,phase3_net_replenishment_need_qty,phase2_allocated_supplier_qty,phase2_capacity_limited_supplier_qty,phase2_moq_adjusted_order_qty,phase2_yield_rate,expected_inbound_qty_available_for_requirement,expected_inbound_date,inbound_available_before_operation_flag,remaining_shortage_qty,material_readiness_status,material_blocker_flag,source_phase4_file,source_phase3_file,source_phase2_file,advisory_only_flag
PHASE4-MPS-20260726202343,SKU-BIKE-ROAD-001,PSC-SKU-BIKE-ROAD-001-20260907,SKU-COMP-TIRE-ROAD-700C,Road Bike 700C Tire,,ROAD-OP-020,Wheel Subassembly,WS-WHEEL-SUB,,EXPLICIT_CONSUMING_OPERATION_MAPPED,EXPLICIT_PLANNING_MASTER_BOM_QUANTITY_MATCH,PLANNING_MASTER_FROM_BOM_ROUTING_DESIGN,True,CONSUMING_OPERATION_NOT_SCHEDULED,198.828,315.0,0.0,2206.5306,0.0,647.6827,80.0,0.975,0.0,2026-08-05,False,198.828,REQUIRED_DATE_UNAVAILABLE_REVIEW,True,phase4_mrp_pegging_detail.csv;phase4_schedule_alternative_operation_detail.csv,phase4_component_inventory_check.csv,phase4_component_supplier_check.csv;phase2_procurement_capability_context.csv,True
PHASE4-MPS-20260726202343,SKU-BIKE-ROAD-001,PSC-SKU-BIKE-ROAD-001-20260914,SKU-COMP-TIRE-ROAD-700C,Road Bike 700C Tire,,ROAD-OP-020,Wheel Subassembly,WS-WHEEL-SUB,,EXPLICIT_CONSUMING_OPERATION_MAPPED,EXPLICIT_PLANNING_MASTER_BOM_QUANTITY_MATCH,PLANNING_MASTER_FROM_BOM_ROUTING_DESIGN,True,CONSUMING_OPERATION_NOT_SCHEDULED,198.828,315.0,0.0,2206.5306,0.0,647.6827,80.0,0.975,0.0,2026-08-05,False,198.828,REQUIRED_DATE_UNAVAILABLE_REVIEW,True,phase4_mrp_pegging_detail.csv;phase4_schedule_alternative_operation_detail.csv,phase4_component_inventory_check.csv,phase4_component_supplier_check.csv;phase2_procurement_capability_context.csv,True
PHASE4-MPS-20260726202343,SKU-BIKE-ROAD-001,PSC-SKU-BIKE-ROAD-001-20260921,SKU-COMP-TIRE-ROAD-700C,Road Bike 700C Tire,,ROAD-OP-020,Wheel Subassembly,WS-WHEEL-SUB,,EXPLICIT_CONSUMING_OPERATION_MAPPED,EXPLICIT_PLANNING_MASTER_BOM_QUANTITY_MATCH,PLANNING_MASTER_FROM_BOM_ROUTING_DESIGN,True,CONSUMING_OPERATION_NOT_SCHEDULED,198.828,315.0,0.0,2206.5306,0.0,647.6827,80.0,0.975,0.0,2026-08-05,False,198.828,REQUIRED_DATE_UNAVAILABLE_REVIEW,True,phase4_mrp_pegging_detail.csv;phase4_schedule_alternative_operation_detail.csv,phase4_component_inventory_check.csv,phase4_component_supplier_check.csv;phase2_procurement_capability_context.csv,True
PHASE4-MPS-20260726202343,SKU-BIKE-ROAD-001,PSC-SKU-BIKE-ROAD-001-20260928,SKU-COMP-TIRE-ROAD-700C,Road Bike 700C Tire,2026-09-22,ROAD-OP-020,Wheel Subassembly,WS-WHEEL-SUB,2026-09-22T12:49,EXPLICIT_CONSUMING_OPERATION_MAPPED,EXPLICIT_PLANNING_MASTER_BOM_QUANTITY_MATCH,PLANNING_MASTER_FROM_BOM_ROUTING_DESIGN,False,CONSUMING_OPERATION_PROPOSED_START,28.404,315.0,0.0,2206.5306,0.0,647.6827,80.0,0.975,0.0,2026-08-05,False,28.404,SHORTAGE_UNRESOLVED,True,phase4_mrp_pegging_detail.csv;phase4_schedule_alternative_operation_detail.csv,phase4_component_inventory_check.csv,phase4_component_supplier_check.csv;phase2_procurement_capability_context.csv,True
PHASE4-MPS-20260726202343,SKU-BIKE-MT-001,PSC-SKU-BIKE-MT-001-20260629,SKU-COMP-WHEEL-MT-29,Mountain Bike 29 Inch Wheel,2026-07-01,MT-OP-030,Wheel Subassembly,WS-WHEEL-SUB,2026-07-01T12:37,EXPLICIT_CONSUMING_OPERATION_MAPPED,EXPLICIT_PLANNING_MASTER_BOM_QUANTITY_MATCH,PLANNING_MASTER_FROM_BOM_ROUTING_DESIGN,False,CONSUMING_OPERATION_PROPOSED_START,83.963,192.0,83.963,1761.334,0.0,668.5673,50.0,0.975,0.0,2026-08-11,False,0.0,READY_ON_TIME,False,phase4_mrp_pegging_detail.csv;phase4_schedule_alternative_operation_detail.csv,phase4_component_inventory_check.csv,phase4_component_supplier_check.csv;phase2_procurement_capability_context.csv,True
PHASE4-MPS-20260726202343,SKU-BIKE-MT-001,PSC-SKU-BIKE-MT-001-20260706,SKU-COMP-WHEEL-MT-29,Mountain Bike 29 Inch Wheel,2026-07-10,MT-OP-030,Wheel Subassembly,WS-WHEEL-SUB,2026-07-10T14:22,EXPLICIT_CONSUMING_OPERATION_MAPPED,EXPLICIT_PLANNING_MASTER_BOM_QUANTITY_MATCH,PLANNING_MASTER_FROM_BOM_ROUTING_DESIGN,False,CONSUMING_OPERATION_PROPOSED_START,153.9482,192.0,108.037,1761.334,0.0,668.5673,50.0,0.975,0.0,2026-08-11,False,45.9112,LATE_INBOUND_REVIEW,True,phase4_mrp_pegging_detail.csv;phase4_schedule_alternative_operation_detail.csv,phase4_component_inventory_check.csv,phase4_component_supplier_check.csv;phase2_procurement_capability_context.csv,True
PHASE4-MPS-20260726202343,SKU-BIKE-MT-001,PSC-SKU-BIKE-MT-001-20260713,SKU-COMP-WHEEL-MT-29,Mountain Bike 29 Inch Wheel,2026-07-17,MT-OP-030,Wheel Subassembly,WS-WHEEL-SUB,2026-07-17T14:22,EXPLICIT_CONSUMING_OPERATION_MAPPED,EXPLICIT_PLANNING_MASTER_BOM_QUANTITY_MATCH,PLANNING_MASTER_FROM_BOM_ROUTING_DESIGN,False,CONSUMING_OPERATION_PROPOSED_START,153.9482,192.0,0.0,1761.334,0.0,668.5673,50.0,0.975,0.0,2026-08-11,False,153.9482,LATE_INBOUND_REVIEW,True,phase4_mrp_pegging_detail.csv;phase4_schedule_alternative_operation_detail.csv,phase4_component_inventory_check.csv,phase4_component_supplier_check.csv;phase2_procurement_capability_context.csv,True
PHASE4-MPS-20260726202343,SKU-BIKE-MT-001,PSC-SKU-BIKE-MT-001-20260720,SKU-COMP-WHEEL-MT-29,Mountain Bike 29 Inch Wheel,2026-08-07,MT-OP-030,Wheel Subassembly,WS-WHEEL-SUB,2026-08-07T09:38,EXPLICIT_CONSUMING_OPERATION_MAPPED,EXPLICIT_PLANNING_MASTER_BOM_QUANTITY_MATCH,PLANNING_MASTER_FROM_BOM_ROUTING_DESIGN,False,CONSUMING_OPERATION_PROPOSED_START,153.9482,192.0,0.0,1761.334,0.0,668.5673,50.0,0.975,0.0,2026-08-11,False,153.9482,LATE_INBOUND_REVIEW,True,phase4_mrp_pegging_detail.csv;phase4_schedule_alternative_operation_detail.csv,phase4_component_inventory_check.csv,phase4_component_supplier_check.csv;phase2_procurement_capability_context.csv,True
PHASE4-MPS-20260726202343,SKU-BIKE-MT-001,PSC-SKU-BIKE-MT-001-20260727,SKU-COMP-WHEEL-MT-29,Mountain Bike 29 Inch Wheel,2026-08-24,MT-OP-030,Wheel Subassembly,WS-WHEEL-SUB,2026-08-24T09:35,EXPLICIT_CONSUMING_OPERATION_MAPPED,EXPLICIT_PLANNING_MASTER_BOM_QUANTITY_MATCH,PLANNING_MASTER_FROM_BOM_ROUTING_DESIGN,False,CONSUMING_OPERATION_PROPOSED_START,153.9482,192.0,0.0,1761.334,153.9482,668.5673,50.0,0.975,153.9482,2026-08-11,True,0.0,READY_ON_TIME,False,phase4_mrp_pegging_detail.csv;phase4_schedule_alternative_operation_detail.csv,phase4_component_inventory_check.csv,phase4_component_supplier_check.csv;phase2_procurement_capability_context.csv,True
PHASE4-MPS-20260726202343,SKU-BIKE-MT-001,PSC-SKU-BIKE-MT-001-20260803,SKU-COMP-WHEEL-MT-29,Mountain Bike 29 Inch Wheel,2026-09-11,MT-OP-030,Wheel Subassembly,WS-WHEEL-SUB,2026-09-11T08:39,EXPLICIT_CONSUMING_OPERATION_MAPPED,EXPLICIT_PLANNING_MASTER_BOM_QUANTITY_MATCH,PLANNING_MASTER_FROM_BOM_ROUTING_DESIGN,False,CONSUMING_OPERATION_PROPOSED_START,153.9482,192.0,0.0,1761.334,153.9482,668.5673,50.0,0.975,153.9482,2026-08-11,True,0.0,READY_ON_TIME,False,phase4_mrp_pegging_detail.csv;phase4_schedule_alternative_operation_detail.csv,phase4_component_inventory_check.csv,phase4_component_supplier_check.csv;phase2_procurement_capability_context.csv,True
PHASE4-MPS-20260726202343,SKU-BIKE-MT-001,PSC-SKU-BIKE-MT-001-20260810,SKU-COMP-WHEEL-MT-29,Mountain Bike 29 Inch Wheel,2026-10-01,MT-OP-030,Wheel Subassembly,WS-WHEEL-SUB,2026-10-01T08:00,EXPLICIT_CONSUMING_OPERATION_MAPPED,EXPLICIT_PLANNING_MASTER_BOM_QUANTITY_MATCH,PLANNING_MASTER_FROM_BOM_ROUTING_DESIGN,False,CONSUMING_OPERATION_PROPOSED_START,153.9482,192.0,0.0,1761.334,153.9482,668.5673,50.0,0.975,153.9482,2026-08-11,True,0.0,READY_ON_TIME,False,phase4_mrp_pegging_detail.csv;phase4_schedule_alternative_operation_detail.csv,phase4_component_inventory_check.csv,phase4_component_supplier_check.csv;phase2_procurement_capability_context.csv,True
PHASE4-MPS-20260726202343,SKU-BIKE-MT-001,PSC-SKU-BIKE-MT-001-20260817,SKU-COMP-WHEEL-MT-29,Mountain Bike 29 Inch Wheel,2026-10-01,MT-OP-030,Wheel Subassembly,WS-WHEEL-SUB,2026-10-01T08:00,EXPLICIT_CONSUMING_OPERATION_MAPPED,EXPLICIT_PLANNING_MASTER_BOM_QUANTITY_MATCH,PLANNING_MASTER_FROM_BOM_ROUTING_DESIGN,False,CONSUMING_OPERATION_PROPOSED_START,153.9482,192.0,0.0,1761.334,153.9482,668.5673,50.0,0.975,153.9482,2026-08-11,True,0.0,READY_ON_TIME,False,phase4_mrp_pegging_detail.csv;phase4_schedule_alternative_operation_detail.csv,phase4_component_inventory_check.csv,phase4_component_supplier_check.csv;phase2_procurement_capability_context.csv,True
PHASE4-MPS-20260726202343,SKU-BIKE-MT-001,PSC-SKU-BIKE-MT-001-20260824,SKU-COMP-WHEEL-MT-29,Mountain Bike 29 Inch Wheel,2026-10-20,MT-OP-030,Wheel Subassembly,WS-WHEEL-SUB,2026-10-20T14:19,EXPLICIT_CONSUMING_OPERATION_MAPPED,EXPLICIT_PLANNING_MASTER_BOM_QUANTITY_MATCH,PLANNING_MASTER_FROM_BOM_ROUTING_DESIGN,False,CONSUMING_OPERATION_PROPOSED_START,153.9482,192.0,0.0,1761.334,52.7744,668.5673,50.0,0.975,52.7744,2026-08-11,True,101.1738,SHORTAGE_UNRESOLVED,True,phase4_mrp_pegging_detail.csv;phase4_schedule_alternative_operation_detail.csv,phase4_component_inventory_check.csv,phase4_component_supplier_check.csv;phase2_procurement_capability_context.csv,True
PHASE4-MPS-20260726202343,SKU-BIKE-MT-001,PSC-SKU-BIKE-MT-001-20260831,SKU-COMP-WHEEL-MT-29,Mountain Bike 29 Inch Wheel,,MT-OP-030,Wheel Subassembly,WS-WHEEL-SUB,,EXPLICIT_CONSUMING_OPERATION_MAPPED,EXPLICIT_PLANNING_MASTER_BOM_QUANTITY_MATCH,PLANNING_MASTER_FROM_BOM_ROUTING_DESIGN,True,CONSUMING_OPERATION_NOT_SCHEDULED,153.9482,192.0,0.0,1761.334,0.0,668.5673,50.0,0.975,0.0,2026-08-11,False,153.9482,REQUIRED_DATE_UNAVAILABLE_REVIEW,True,phase4_mrp_pegging_detail.csv;phase4_schedule_alternative_operation_detail.csv,phase4_component_inventory_check.csv,phase4_component_supplier_check.csv;phase2_procurement_capability_context.csv,True
PHASE4-MPS-20260726202343,SKU-BIKE-MT-001,PSC-SKU-BIKE-MT-001-20260907,SKU-COMP-WHEEL-MT-29,Mountain Bike 29 Inch Wheel,,MT-OP-030,Wheel Subassembly,WS-WHEEL-SUB,,EXPLICIT_CONSUMING_OPERATION_MAPPED,EXPLICIT_PLANNING_MASTER_BOM_QUANTITY_MATCH,PLANNING_MASTER_FROM_BOM_ROUTING_DESIGN,True,CONSUMING_OPERATION_NOT_SCHEDULED,153.9482,192.0,0.0,1761.334,0.0,668.5673,50.0,0.975,0.0,2026-08-11,False,153.9482,REQUIRED_DATE_UNAVAILABLE_REVIEW,True,phase4_mrp_pegging_detail.csv;phase4_schedule_alternative_operation_detail.csv,phase4_component_inventory_check.csv,phase4_component_supplier_check.csv;phase2_procurement_capability_context.csv,True
PHASE4-MPS-20260726202343,SKU-BIKE-MT-001,PSC-SKU-BIKE-MT-001-20260914,SKU-COMP-WHEEL-MT-29,Mountain Bike 29 Inch Wheel,,MT-OP-030,Wheel Subassembly,WS-WHEEL-SUB,,EXPLICIT_CONSUMING_OPERATION_MAPPED,EXPLICIT_PLANNING_MASTER_BOM_QUANTITY_MATCH,PLANNING_MASTER_FROM_BOM_ROUTING_DESIGN,True,CONSUMING_OPERATION_NOT_SCHEDULED,153.9482,192.0,0.0,1761.334,0.0,668.5673,50.0,0.975,0.0,2026-08-11,False,153.9482,REQUIRED_DATE_UNAVAILABLE_REVIEW,True,phase4_mrp_pegging_detail.csv;phase4_schedule_alternative_operation_detail.csv,phase4_component_inventory_check.csv,phase4_component_supplier_check.csv;phase2_procurement_capability_context.csv,True
PHASE4-MPS-20260726202343,SKU-BIKE-MT-001,PSC-SKU-BIKE-MT-001-20260921,SKU-COMP-WHEEL-MT-29,Mountain Bike 29 Inch Wheel,,MT-OP-030,Wheel Subassembly,WS-WHEEL-SUB,,EXPLICIT_CONSUMING_OPERATION_MAPPED,EXPLICIT_PLANNING_MASTER_BOM_QUANTITY_MATCH,PLANNING_MASTER_FROM_BOM_ROUTING_DESIGN,True,CONSUMING_OPERATION_NOT_SCHEDULED,153.9482,192.0,0.0,1761.334,0.0,668.5673,50.0,0.975,0.0,2026-08-11,False,153.9482,REQUIRED_DATE_UNAVAILABLE_REVIEW,True,phase4_mrp_pegging_detail.csv;phase4_schedule_alternative_operation_detail.csv,phase4_component_inventory_check.csv,phase4_component_supplier_check.csv;phase2_procurement_capability_context.csv,True
PHASE4-MPS-20260726202343,SKU-BIKE-MT-001,PSC-SKU-BIKE-MT-001-20260928,SKU-COMP-WHEEL-MT-29,Mountain Bike 29 Inch Wheel,2026-09-14,MT-OP-030,Wheel Subassembly,WS-WHEEL-SUB,2026-09-14T12:53,EXPLICIT_CONSUMING_OPERATION_MAPPED,EXPLICIT_PLANNING_MASTER_BOM_QUANTITY_MATCH,PLANNING_MASTER_FROM_BOM_ROUTING_DESIGN,False,CONSUMING_OPERATION_PROPOSED_START,21.9926,192.0,0.0,1761.334,0.0,668.5673,50.0,0.975,0.0,2026-08-11,False,21.9926,SHORTAGE_UNRESOLVED,True,phase4_mrp_pegging_detail.csv;phase4_schedule_alternative_operation_detail.csv,phase4_component_inventory_check.csv,phase4_component_supplier_check.csv;phase2_procurement_capability_context.csv,True
PHASE4-MPS-20260726202343,SKU-BIKE-ROAD-001,PSC-SKU-BIKE-ROAD-001-20260629,SKU-COMP-WHEEL-ROAD-700C,Road Bike 700C Wheel,2026-07-01,ROAD-OP-020,Wheel Subassembly,WS-WHEEL-SUB,2026-07-01T14:41,EXPLICIT_CONSUMING_OPERATION_MAPPED,EXPLICIT_PLANNING_MASTER_BOM_QUANTITY_MATCH,PLANNING_MASTER_FROM_BOM_ROUTING_DESIGN,False,CONSUMING_OPERATION_PROPOSED_START,107.999,240.0,107.999,2281.5306,0.0,689.4615,50.0,0.975,0.0,2026-08-09,False,0.0,READY_ON_TIME,False,phase4_mrp_pegging_detail.csv;phase4_schedule_alternative_operation_detail.csv,phase4_component_inventory_check.csv,phase4_component_supplier_check.csv;phase2_procurement_capability_context.csv,True
PHASE4-MPS-20260726202343,SKU-BIKE-ROAD-001,PSC-SKU-BIKE-ROAD-001-20260706,SKU-COMP-WHEEL-ROAD-700C,Road Bike 700C Wheel,2026-07-10,ROAD-OP-020,Wheel Subassembly,WS-WHEEL-SUB,2026-07-10T10:15,EXPLICIT_CONSUMING_OPERATION_MAPPED,EXPLICIT_PLANNING_MASTER_BOM_QUANTITY_MATCH,PLANNING_MASTER_FROM_BOM_ROUTING_DESIGN,False,CONSUMING_OPERATION_PROPOSED_START,198.0196,240.0,132.001,2281.5306,0.0,689.4615,50.0,0.975,0.0,2026-08-09,False,66.0186,LATE_INBOUND_REVIEW,True,phase4_mrp_pegging_detail.csv;phase4_schedule_alternative_operation_detail.csv,phase4_component_inventory_check.csv,phase4_component_supplier_check.csv;phase2_procurement_capability_context.csv,True
PHASE4-MPS-20260726202343,SKU-BIKE-ROAD-001,PSC-SKU-BIKE-ROAD-001-20260713,SKU-COMP-WHEEL-ROAD-700C,Road Bike 700C Wheel,2026-07-31,ROAD-OP-020,Wheel Subassembly,WS-WHEEL-SUB,2026-07-31T10:47,EXPLICIT_CONSUMING_OPERATION_MAPPED,EXPLICIT_PLANNING_MASTER_BOM_QUANTITY_MATCH,PLANNING_MASTER_FROM_BOM_ROUTING_DESIGN,False,CONSUMING_OPERATION_PROPOSED_START,198.828,240.0,0.0,2281.5306,0.0,689.4615,50.0,0.975,0.0,2026-08-09,False,198.828,LATE_INBOUND_REVIEW,True,phase4_mrp_pegging_detail.csv;phase4_schedule_alternative_operation_detail.csv,phase4_component_inventory_check.csv,phase4_component_supplier_check.csv;phase2_procurement_capability_context.csv,True
PHASE4-MPS-20260726202343,SKU-BIKE-ROAD-001,PSC-SKU-BIKE-ROAD-001-20260720,SKU-COMP-WHEEL-ROAD-700C,Road Bike 700C Wheel,2026-08-14,ROAD-OP-020,Wheel Subassembly,WS-WHEEL-SUB,2026-08-14T11:56,EXPLICIT_CONSUMING_OPERATION_MAPPED,EXPLICIT_PLANNING_MASTER_BOM_QUANTITY_MATCH,PLANNING_MASTER_FROM_BOM_ROUTING_DESIGN,False,CONSUMING_OPERATION_PROPOSED_START,198.828,240.0,0.0,2281.5306,198.828,689.4615,50.0,0.975,198.828,2026-08-09,True,0.0,READY_ON_TIME,False,phase4_mrp_pegging_detail.csv;phase4_schedule_alternative_operation_detail.csv,phase4_component_inventory_check.csv,phase4_component_supplier_check.csv;phase2_procurement_capability_context.csv,True
PHASE4-MPS-20260726202343,SKU-BIKE-ROAD-001,PSC-SKU-BIKE-ROAD-001-20260727,SKU-COMP-WHEEL-ROAD-700C,Road Bike 700C Wheel,2026-09-02,ROAD-OP-020,Wheel Subassembly,WS-WHEEL-SUB,2026-09-02T13:44,EXPLICIT_CONSUMING_OPERATION_MAPPED,EXPLICIT_PLANNING_MASTER_BOM_QUANTITY_MATCH,PLANNING_MASTER_FROM_BOM_ROUTING_DESIGN,False,CONSUMING_OPERATION_PROPOSED_START,198.828,240.0,0.0,2281.5306,198.828,689.4615,50.0,0.975,198.828,2026-08-09,True,0.0,READY_ON_TIME,False,phase4_mrp_pegging_detail.csv;phase4_schedule_alternative_operation_detail.csv,phase4_component_inventory_check.csv,phase4_component_supplier_check.csv;phase2_procurement_capability_context.csv,True
PHASE4-MPS-20260726202343,SKU-BIKE-ROAD-001,PSC-SKU-BIKE-ROAD-001-20260803,SKU-COMP-WHEEL-ROAD-700C,Road Bike 700C Wheel,2026-09-22,ROAD-OP-020,Wheel Subassembly,WS-WHEEL-SUB,2026-09-22T12:49,EXPLICIT_CONSUMING_OPERATION_MAPPED,EXPLICIT_PLANNING_MASTER_BOM_QUANTITY_MATCH,PLANNING_MASTER_FROM_BOM_ROUTING_DESIGN,False,CONSUMING_OPERATION_PROPOSED_START,198.828,240.0,0.0,2281.5306,198.828,689.4615,50.0,0.975,198.828,2026-08-09,True,0.0,READY_ON_TIME,False,phase4_mrp_pegging_detail.csv;phase4_schedule_alternative_operation_detail.csv,phase4_component_inventory_check.csv,phase4_component_supplier_check.csv;phase2_procurement_capability_context.csv,True
PHASE4-MPS-20260726202343,SKU-BIKE-ROAD-001,PSC-SKU-BIKE-ROAD-001-20260810,SKU-COMP-WHEEL-ROAD-700C,Road Bike 700C Wheel,2026-10-12,ROAD-OP-020,Wheel Subassembly,WS-WHEEL-SUB,2026-10-12T12:09,EXPLICIT_CONSUMING_OPERATION_MAPPED,EXPLICIT_PLANNING_MASTER_BOM_QUANTITY_MATCH,PLANNING_MASTER_FROM_BOM_ROUTING_DESIGN,False,CONSUMING_OPERATION_PROPOSED_START,198.828,240.0,0.0,2281.5306,92.9775,689.4615,50.0,0.975,92.9775,2026-08-09,True,105.8505,SHORTAGE_UNRESOLVED,True,phase4_mrp_pegging_detail.csv;phase4_schedule_alternative_operation_detail.csv,phase4_component_inventory_check.csv,phase4_component_supplier_check.csv;phase2_procurement_capability_context.csv,True
PHASE4-MPS-20260726202343,SKU-BIKE-ROAD-001,PSC-SKU-BIKE-ROAD-001-20260817,SKU-COMP-WHEEL-ROAD-700C,Road Bike 700C Wheel,,ROAD-OP-020,Wheel Subassembly,WS-WHEEL-SUB,,EXPLICIT_CONSUMING_OPERATION_MAPPED,EXPLICIT_PLANNING_MASTER_BOM_QUANTITY_MATCH,PLANNING_MASTER_FROM_BOM_ROUTING_DESIGN,True,CONSUMING_OPERATION_NOT_SCHEDULED,198.828,240.0,0.0,2281.5306,0.0,689.4615,50.0,0.975,0.0,2026-08-09,False,198.828,REQUIRED_DATE_UNAVAILABLE_REVIEW,True,phase4_mrp_pegging_detail.csv;phase4_schedule_alternative_operation_detail.csv,phase4_component_inventory_check.csv,phase4_component_supplier_check.csv;phase2_procurement_capability_context.csv,True
PHASE4-MPS-20260726202343,SKU-BIKE-ROAD-001,PSC-SKU-BIKE-ROAD-001-20260824,SKU-COMP-WHEEL-ROAD-700C,Road Bike 700C Wheel,,ROAD-OP-020,Wheel Subassembly,WS-WHEEL-SUB,,EXPLICIT_CONSUMING_OPERATION_MAPPED,EXPLICIT_PLANNING_MASTER_BOM_QUANTITY_MATCH,PLANNING_MASTER_FROM_BOM_ROUTING_DESIGN,True,CONSUMING_OPERATION_NOT_SCHEDULED,198.828,240.0,0.0,2281.5306,0.0,689.4615,50.0,0.975,0.0,2026-08-09,False,198.828,REQUIRED_DATE_UNAVAILABLE_REVIEW,True,phase4_mrp_pegging_detail.csv;phase4_schedule_alternative_operation_detail.csv,phase4_component_inventory_check.csv,phase4_component_supplier_check.csv;phase2_procurement_capability_context.csv,True
PHASE4-MPS-20260726202343,SKU-BIKE-ROAD-001,PSC-SKU-BIKE-ROAD-001-20260831,SKU-COMP-WHEEL-ROAD-700C,Road Bike 700C Wheel,,ROAD-OP-020,Wheel Subassembly,WS-WHEEL-SUB,,EXPLICIT_CONSUMING_OPERATION_MAPPED,EXPLICIT_PLANNING_MASTER_BOM_QUANTITY_MATCH,PLANNING_MASTER_FROM_BOM_ROUTING_DESIGN,True,CONSUMING_OPERATION_NOT_SCHEDULED,198.828,240.0,0.0,2281.5306,0.0,689.4615,50.0,0.975,0.0,2026-08-09,False,198.828,REQUIRED_DATE_UNAVAILABLE_REVIEW,True,phase4_mrp_pegging_detail.csv;phase4_schedule_alternative_operation_detail.csv,phase4_component_inventory_check.csv,phase4_component_supplier_check.csv;phase2_procurement_capability_context.csv,True
PHASE4-MPS-20260726202343,SKU-BIKE-ROAD-001,PSC-SKU-BIKE-ROAD-001-20260907,SKU-COMP-WHEEL-ROAD-700C,Road Bike 700C Wheel,,ROAD-OP-020,Wheel Subassembly,WS-WHEEL-SUB,,EXPLICIT_CONSUMING_OPERATION_MAPPED,EXPLICIT_PLANNING_MASTER_BOM_QUANTITY_MATCH,PLANNING_MASTER_FROM_BOM_ROUTING_DESIGN,True,CONSUMING_OPERATION_NOT_SCHEDULED,198.828,240.0,0.0,2281.5306,0.0,689.4615,50.0,0.975,0.0,2026-08-09,False,198.828,REQUIRED_DATE_UNAVAILABLE_REVIEW,True,phase4_mrp_pegging_detail.csv;phase4_schedule_alternative_operation_detail.csv,phase4_component_inventory_check.csv,phase4_component_supplier_check.csv;phase2_procurement_capability_context.csv,True
PHASE4-MPS-20260726202343,SKU-BIKE-ROAD-001,PSC-SKU-BIKE-ROAD-001-20260914,SKU-COMP-WHEEL-ROAD-700C,Road Bike 700C Wheel,,ROAD-OP-020,Wheel Subassembly,WS-WHEEL-SUB,,EXPLICIT_CONSUMING_OPERATION_MAPPED,EXPLICIT_PLANNING_MASTER_BOM_QUANTITY_MATCH,PLANNING_MASTER_FROM_BOM_ROUTING_DESIGN,True,CONSUMING_OPERATION_NOT_SCHEDULED,198.828,240.0,0.0,2281.5306,0.0,689.4615,50.0,0.975,0.0,2026-08-09,False,198.828,REQUIRED_DATE_UNAVAILABLE_REVIEW,True,phase4_mrp_pegging_detail.csv;phase4_schedule_alternative_operation_detail.csv,phase4_component_inventory_check.csv,phase4_component_supplier_check.csv;phase2_procurement_capability_context.csv,True
PHASE4-MPS-20260726202343,SKU-BIKE-ROAD-001,PSC-SKU-BIKE-ROAD-001-20260921,SKU-COMP-WHEEL-ROAD-700C,Road Bike 700C Wheel,,ROAD-OP-020,Wheel Subassembly,WS-WHEEL-SUB,,EXPLICIT_CONSUMING_OPERATION_MAPPED,EXPLICIT_PLANNING_MASTER_BOM_QUANTITY_MATCH,PLANNING_MASTER_FROM_BOM_ROUTING_DESIGN,True,CONSUMING_OPERATION_NOT_SCHEDULED,198.828,240.0,0.0,2281.5306,0.0,689.4615,50.0,0.975,0.0,2026-08-09,False,198.828,REQUIRED_DATE_UNAVAILABLE_REVIEW,True,phase4_mrp_pegging_detail.csv;phase4_schedule_alternative_operation_detail.csv,phase4_component_inventory_check.csv,phase4_component_supplier_check.csv;phase2_procurement_capability_context.csv,True
PHASE4-MPS-20260726202343,SKU-BIKE-ROAD-001,PSC-SKU-BIKE-ROAD-001-20260928,SKU-COMP-WHEEL-ROAD-700C,Road Bike 700C Wheel,2026-09-22,ROAD-OP-020,Wheel Subassembly,WS-WHEEL-SUB,2026-09-22T12:49,EXPLICIT_CONSUMING_OPERATION_MAPPED,EXPLICIT_PLANNING_MASTER_BOM_QUANTITY_MATCH,PLANNING_MASTER_FROM_BOM_ROUTING_DESIGN,False,CONSUMING_OPERATION_PROPOSED_START,28.404,240.0,0.0,2281.5306,0.0,689.4615,50.0,0.975,0.0,2026-08-09,False,28.404,SHORTAGE_UNRESOLVED,True,phase4_mrp_pegging_detail.csv;phase4_schedule_alternative_operation_detail.csv,phase4_component_inventory_check.csv,phase4_component_supplier_check.csv;phase2_procurement_capability_context.csv,True
