review_item_id,planning_run_id,schedule_candidate_id,finished_sku,operation_id,wip_item_id,wip_buffer_id,issue_type,issue_severity,issue_description,recommended_review_action,auto_action_allowed,advisory_only_flag
WIP8D-REV-0376,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260720,SKU-BIKE-ROAD-001,ROAD-OP-060,WIP-ROAD-QC-PASSED,BUF-ROAD-QC,MAINTENANCE_STILL_BLOCKED_AFTER_WIP,CRITICAL,Maintenance remains blocked after WIP is considered.,REVIEW_MAINTENANCE_BLOCKER,False,True
WIP8D-REV-0377,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260727,SKU-BIKE-ROAD-001,ROAD-OP-010,,,CAPACITY_STILL_BLOCKED_AFTER_WIP,CRITICAL,Capacity remains blocked after WIP is considered.,REVIEW_CAPACITY_CONSTRAINT,False,True
WIP8D-REV-0378,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260727,SKU-BIKE-ROAD-001,ROAD-OP-010,,,MAINTENANCE_STILL_BLOCKED_AFTER_WIP,CRITICAL,Maintenance remains blocked after WIP is considered.,REVIEW_MAINTENANCE_BLOCKER,False,True
WIP8D-REV-0379,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260727,SKU-BIKE-ROAD-001,ROAD-OP-020,WIP-ROAD-FRAME-TO-WHEEL,BUF-ROAD-FRAME-WHEEL,WIP_SHORTAGE_SCHEDULE_RISK,HIGH,Accepted WIP does not cover the downstream operation requirement.,REVIEW_WIP_BUFFER_BUILD_PLAN,False,True
WIP8D-REV-0380,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260727,SKU-BIKE-ROAD-001,ROAD-OP-020,WIP-ROAD-FRAME-TO-WHEEL,BUF-ROAD-FRAME-WHEEL,CAPACITY_STILL_BLOCKED_AFTER_WIP,CRITICAL,Capacity remains blocked after WIP is considered.,REVIEW_CAPACITY_CONSTRAINT,False,True
WIP8D-REV-0381,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260727,SKU-BIKE-ROAD-001,ROAD-OP-020,WIP-ROAD-FRAME-TO-WHEEL,BUF-ROAD-FRAME-WHEEL,MAINTENANCE_STILL_BLOCKED_AFTER_WIP,CRITICAL,Maintenance remains blocked after WIP is considered.,REVIEW_MAINTENANCE_BLOCKER,False,True
WIP8D-REV-0382,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260727,SKU-BIKE-ROAD-001,ROAD-OP-030,WIP-ROAD-FRAME-TO-BRAKE,BUF-ROAD-FRAME-BRAKE,WIP_SHORTAGE_SCHEDULE_RISK,HIGH,Accepted WIP does not cover the downstream operation requirement.,REVIEW_WIP_BUFFER_BUILD_PLAN,False,True
WIP8D-REV-0383,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260727,SKU-BIKE-ROAD-001,ROAD-OP-030,WIP-ROAD-FRAME-TO-BRAKE,BUF-ROAD-FRAME-BRAKE,CAPACITY_STILL_BLOCKED_AFTER_WIP,CRITICAL,Capacity remains blocked after WIP is considered.,REVIEW_CAPACITY_CONSTRAINT,False,True
WIP8D-REV-0384,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260727,SKU-BIKE-ROAD-001,ROAD-OP-030,WIP-ROAD-FRAME-TO-BRAKE,BUF-ROAD-FRAME-BRAKE,MAINTENANCE_STILL_BLOCKED_AFTER_WIP,CRITICAL,Maintenance remains blocked after WIP is considered.,REVIEW_MAINTENANCE_BLOCKER,False,True
WIP8D-REV-0385,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260727,SKU-BIKE-ROAD-001,ROAD-OP-040,WIP-ROAD-WHEEL-SET-READY,BUF-ROAD-WHEEL,CAPACITY_STILL_BLOCKED_AFTER_WIP,CRITICAL,Capacity remains blocked after WIP is considered.,REVIEW_CAPACITY_CONSTRAINT,False,True
WIP8D-REV-0386,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260727,SKU-BIKE-ROAD-001,ROAD-OP-040,WIP-ROAD-WHEEL-SET-READY,BUF-ROAD-WHEEL,MAINTENANCE_STILL_BLOCKED_AFTER_WIP,CRITICAL,Maintenance remains blocked after WIP is considered.,REVIEW_MAINTENANCE_BLOCKER,False,True
WIP8D-REV-0387,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260727,SKU-BIKE-ROAD-001,ROAD-OP-040,WIP-ROAD-BRAKE-SET-READY,BUF-ROAD-BRAKE,CAPACITY_STILL_BLOCKED_AFTER_WIP,CRITICAL,Capacity remains blocked after WIP is considered.,REVIEW_CAPACITY_CONSTRAINT,False,True
WIP8D-REV-0388,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260727,SKU-BIKE-ROAD-001,ROAD-OP-040,WIP-ROAD-BRAKE-SET-READY,BUF-ROAD-BRAKE,MAINTENANCE_STILL_BLOCKED_AFTER_WIP,CRITICAL,Maintenance remains blocked after WIP is considered.,REVIEW_MAINTENANCE_BLOCKER,False,True
WIP8D-REV-0389,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260727,SKU-BIKE-ROAD-001,ROAD-OP-050,WIP-ROAD-FINAL-ASSEMBLY-READY,BUF-ROAD-ASM,WIP_SHORTAGE_SCHEDULE_RISK,HIGH,Accepted WIP does not cover the downstream operation requirement.,REVIEW_WIP_BUFFER_BUILD_PLAN,False,True
WIP8D-REV-0390,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260727,SKU-BIKE-ROAD-001,ROAD-OP-050,WIP-ROAD-FINAL-ASSEMBLY-READY,BUF-ROAD-ASM,CAPACITY_STILL_BLOCKED_AFTER_WIP,CRITICAL,Capacity remains blocked after WIP is considered.,REVIEW_CAPACITY_CONSTRAINT,False,True
WIP8D-REV-0391,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260727,SKU-BIKE-ROAD-001,ROAD-OP-050,WIP-ROAD-FINAL-ASSEMBLY-READY,BUF-ROAD-ASM,MAINTENANCE_STILL_BLOCKED_AFTER_WIP,CRITICAL,Maintenance remains blocked after WIP is considered.,REVIEW_MAINTENANCE_BLOCKER,False,True
WIP8D-REV-0392,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260727,SKU-BIKE-ROAD-001,ROAD-OP-060,WIP-ROAD-QC-PASSED,BUF-ROAD-QC,CAPACITY_STILL_BLOCKED_AFTER_WIP,CRITICAL,Capacity remains blocked after WIP is considered.,REVIEW_CAPACITY_CONSTRAINT,False,True
WIP8D-REV-0393,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260727,SKU-BIKE-ROAD-001,ROAD-OP-060,WIP-ROAD-QC-PASSED,BUF-ROAD-QC,MAINTENANCE_STILL_BLOCKED_AFTER_WIP,CRITICAL,Maintenance remains blocked after WIP is considered.,REVIEW_MAINTENANCE_BLOCKER,False,True
WIP8D-REV-0394,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260803,SKU-BIKE-ROAD-001,ROAD-OP-010,,,CAPACITY_STILL_BLOCKED_AFTER_WIP,CRITICAL,Capacity remains blocked after WIP is considered.,REVIEW_CAPACITY_CONSTRAINT,False,True
WIP8D-REV-0395,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260803,SKU-BIKE-ROAD-001,ROAD-OP-010,,,MAINTENANCE_STILL_BLOCKED_AFTER_WIP,CRITICAL,Maintenance remains blocked after WIP is considered.,REVIEW_MAINTENANCE_BLOCKER,False,True
WIP8D-REV-0396,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260803,SKU-BIKE-ROAD-001,ROAD-OP-020,WIP-ROAD-FRAME-TO-WHEEL,BUF-ROAD-FRAME-WHEEL,WIP_SHORTAGE_SCHEDULE_RISK,HIGH,Accepted WIP does not cover the downstream operation requirement.,REVIEW_WIP_BUFFER_BUILD_PLAN,False,True
WIP8D-REV-0397,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260803,SKU-BIKE-ROAD-001,ROAD-OP-020,WIP-ROAD-FRAME-TO-WHEEL,BUF-ROAD-FRAME-WHEEL,CAPACITY_STILL_BLOCKED_AFTER_WIP,CRITICAL,Capacity remains blocked after WIP is considered.,REVIEW_CAPACITY_CONSTRAINT,False,True
WIP8D-REV-0398,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260803,SKU-BIKE-ROAD-001,ROAD-OP-020,WIP-ROAD-FRAME-TO-WHEEL,BUF-ROAD-FRAME-WHEEL,MAINTENANCE_STILL_BLOCKED_AFTER_WIP,CRITICAL,Maintenance remains blocked after WIP is considered.,REVIEW_MAINTENANCE_BLOCKER,False,True
WIP8D-REV-0399,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260803,SKU-BIKE-ROAD-001,ROAD-OP-030,WIP-ROAD-FRAME-TO-BRAKE,BUF-ROAD-FRAME-BRAKE,WIP_SHORTAGE_SCHEDULE_RISK,HIGH,Accepted WIP does not cover the downstream operation requirement.,REVIEW_WIP_BUFFER_BUILD_PLAN,False,True
WIP8D-REV-0400,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260803,SKU-BIKE-ROAD-001,ROAD-OP-030,WIP-ROAD-FRAME-TO-BRAKE,BUF-ROAD-FRAME-BRAKE,CAPACITY_STILL_BLOCKED_AFTER_WIP,CRITICAL,Capacity remains blocked after WIP is considered.,REVIEW_CAPACITY_CONSTRAINT,False,True
WIP8D-REV-0401,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260803,SKU-BIKE-ROAD-001,ROAD-OP-030,WIP-ROAD-FRAME-TO-BRAKE,BUF-ROAD-FRAME-BRAKE,MAINTENANCE_STILL_BLOCKED_AFTER_WIP,CRITICAL,Maintenance remains blocked after WIP is considered.,REVIEW_MAINTENANCE_BLOCKER,False,True
WIP8D-REV-0402,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260803,SKU-BIKE-ROAD-001,ROAD-OP-040,WIP-ROAD-WHEEL-SET-READY,BUF-ROAD-WHEEL,CAPACITY_STILL_BLOCKED_AFTER_WIP,CRITICAL,Capacity remains blocked after WIP is considered.,REVIEW_CAPACITY_CONSTRAINT,False,True
WIP8D-REV-0403,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260803,SKU-BIKE-ROAD-001,ROAD-OP-040,WIP-ROAD-WHEEL-SET-READY,BUF-ROAD-WHEEL,MAINTENANCE_STILL_BLOCKED_AFTER_WIP,CRITICAL,Maintenance remains blocked after WIP is considered.,REVIEW_MAINTENANCE_BLOCKER,False,True
WIP8D-REV-0404,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260803,SKU-BIKE-ROAD-001,ROAD-OP-040,WIP-ROAD-BRAKE-SET-READY,BUF-ROAD-BRAKE,CAPACITY_STILL_BLOCKED_AFTER_WIP,CRITICAL,Capacity remains blocked after WIP is considered.,REVIEW_CAPACITY_CONSTRAINT,False,True
WIP8D-REV-0405,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260803,SKU-BIKE-ROAD-001,ROAD-OP-040,WIP-ROAD-BRAKE-SET-READY,BUF-ROAD-BRAKE,MAINTENANCE_STILL_BLOCKED_AFTER_WIP,CRITICAL,Maintenance remains blocked after WIP is considered.,REVIEW_MAINTENANCE_BLOCKER,False,True
WIP8D-REV-0406,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260803,SKU-BIKE-ROAD-001,ROAD-OP-050,WIP-ROAD-FINAL-ASSEMBLY-READY,BUF-ROAD-ASM,WIP_SHORTAGE_SCHEDULE_RISK,HIGH,Accepted WIP does not cover the downstream operation requirement.,REVIEW_WIP_BUFFER_BUILD_PLAN,False,True
WIP8D-REV-0407,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260803,SKU-BIKE-ROAD-001,ROAD-OP-050,WIP-ROAD-FINAL-ASSEMBLY-READY,BUF-ROAD-ASM,CAPACITY_STILL_BLOCKED_AFTER_WIP,CRITICAL,Capacity remains blocked after WIP is considered.,REVIEW_CAPACITY_CONSTRAINT,False,True
WIP8D-REV-0408,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260803,SKU-BIKE-ROAD-001,ROAD-OP-050,WIP-ROAD-FINAL-ASSEMBLY-READY,BUF-ROAD-ASM,MAINTENANCE_STILL_BLOCKED_AFTER_WIP,CRITICAL,Maintenance remains blocked after WIP is considered.,REVIEW_MAINTENANCE_BLOCKER,False,True
WIP8D-REV-0409,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260803,SKU-BIKE-ROAD-001,ROAD-OP-060,WIP-ROAD-QC-PASSED,BUF-ROAD-QC,CAPACITY_STILL_BLOCKED_AFTER_WIP,CRITICAL,Capacity remains blocked after WIP is considered.,REVIEW_CAPACITY_CONSTRAINT,False,True
WIP8D-REV-0410,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260803,SKU-BIKE-ROAD-001,ROAD-OP-060,WIP-ROAD-QC-PASSED,BUF-ROAD-QC,MAINTENANCE_STILL_BLOCKED_AFTER_WIP,CRITICAL,Maintenance remains blocked after WIP is considered.,REVIEW_MAINTENANCE_BLOCKER,False,True
WIP8D-REV-0411,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260810,SKU-BIKE-ROAD-001,ROAD-OP-010,,,CAPACITY_STILL_BLOCKED_AFTER_WIP,CRITICAL,Capacity remains blocked after WIP is considered.,REVIEW_CAPACITY_CONSTRAINT,False,True
WIP8D-REV-0412,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260810,SKU-BIKE-ROAD-001,ROAD-OP-010,,,MAINTENANCE_STILL_BLOCKED_AFTER_WIP,CRITICAL,Maintenance remains blocked after WIP is considered.,REVIEW_MAINTENANCE_BLOCKER,False,True
WIP8D-REV-0413,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260810,SKU-BIKE-ROAD-001,ROAD-OP-020,WIP-ROAD-FRAME-TO-WHEEL,BUF-ROAD-FRAME-WHEEL,WIP_SHORTAGE_SCHEDULE_RISK,HIGH,Accepted WIP does not cover the downstream operation requirement.,REVIEW_WIP_BUFFER_BUILD_PLAN,False,True
WIP8D-REV-0414,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260810,SKU-BIKE-ROAD-001,ROAD-OP-020,WIP-ROAD-FRAME-TO-WHEEL,BUF-ROAD-FRAME-WHEEL,CAPACITY_STILL_BLOCKED_AFTER_WIP,CRITICAL,Capacity remains blocked after WIP is considered.,REVIEW_CAPACITY_CONSTRAINT,False,True
WIP8D-REV-0415,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260810,SKU-BIKE-ROAD-001,ROAD-OP-020,WIP-ROAD-FRAME-TO-WHEEL,BUF-ROAD-FRAME-WHEEL,MAINTENANCE_STILL_BLOCKED_AFTER_WIP,CRITICAL,Maintenance remains blocked after WIP is considered.,REVIEW_MAINTENANCE_BLOCKER,False,True
WIP8D-REV-0416,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260810,SKU-BIKE-ROAD-001,ROAD-OP-030,WIP-ROAD-FRAME-TO-BRAKE,BUF-ROAD-FRAME-BRAKE,WIP_SHORTAGE_SCHEDULE_RISK,HIGH,Accepted WIP does not cover the downstream operation requirement.,REVIEW_WIP_BUFFER_BUILD_PLAN,False,True
WIP8D-REV-0417,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260810,SKU-BIKE-ROAD-001,ROAD-OP-030,WIP-ROAD-FRAME-TO-BRAKE,BUF-ROAD-FRAME-BRAKE,CAPACITY_STILL_BLOCKED_AFTER_WIP,CRITICAL,Capacity remains blocked after WIP is considered.,REVIEW_CAPACITY_CONSTRAINT,False,True
WIP8D-REV-0418,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260810,SKU-BIKE-ROAD-001,ROAD-OP-030,WIP-ROAD-FRAME-TO-BRAKE,BUF-ROAD-FRAME-BRAKE,MAINTENANCE_STILL_BLOCKED_AFTER_WIP,CRITICAL,Maintenance remains blocked after WIP is considered.,REVIEW_MAINTENANCE_BLOCKER,False,True
WIP8D-REV-0419,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260810,SKU-BIKE-ROAD-001,ROAD-OP-040,WIP-ROAD-WHEEL-SET-READY,BUF-ROAD-WHEEL,CAPACITY_STILL_BLOCKED_AFTER_WIP,CRITICAL,Capacity remains blocked after WIP is considered.,REVIEW_CAPACITY_CONSTRAINT,False,True
WIP8D-REV-0420,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260810,SKU-BIKE-ROAD-001,ROAD-OP-040,WIP-ROAD-WHEEL-SET-READY,BUF-ROAD-WHEEL,MAINTENANCE_STILL_BLOCKED_AFTER_WIP,CRITICAL,Maintenance remains blocked after WIP is considered.,REVIEW_MAINTENANCE_BLOCKER,False,True
WIP8D-REV-0421,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260810,SKU-BIKE-ROAD-001,ROAD-OP-040,WIP-ROAD-BRAKE-SET-READY,BUF-ROAD-BRAKE,CAPACITY_STILL_BLOCKED_AFTER_WIP,CRITICAL,Capacity remains blocked after WIP is considered.,REVIEW_CAPACITY_CONSTRAINT,False,True
WIP8D-REV-0422,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260810,SKU-BIKE-ROAD-001,ROAD-OP-040,WIP-ROAD-BRAKE-SET-READY,BUF-ROAD-BRAKE,MAINTENANCE_STILL_BLOCKED_AFTER_WIP,CRITICAL,Maintenance remains blocked after WIP is considered.,REVIEW_MAINTENANCE_BLOCKER,False,True
WIP8D-REV-0423,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260810,SKU-BIKE-ROAD-001,ROAD-OP-050,WIP-ROAD-FINAL-ASSEMBLY-READY,BUF-ROAD-ASM,WIP_SHORTAGE_SCHEDULE_RISK,HIGH,Accepted WIP does not cover the downstream operation requirement.,REVIEW_WIP_BUFFER_BUILD_PLAN,False,True
WIP8D-REV-0424,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260810,SKU-BIKE-ROAD-001,ROAD-OP-050,WIP-ROAD-FINAL-ASSEMBLY-READY,BUF-ROAD-ASM,CAPACITY_STILL_BLOCKED_AFTER_WIP,CRITICAL,Capacity remains blocked after WIP is considered.,REVIEW_CAPACITY_CONSTRAINT,False,True
WIP8D-REV-0425,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260810,SKU-BIKE-ROAD-001,ROAD-OP-050,WIP-ROAD-FINAL-ASSEMBLY-READY,BUF-ROAD-ASM,MAINTENANCE_STILL_BLOCKED_AFTER_WIP,CRITICAL,Maintenance remains blocked after WIP is considered.,REVIEW_MAINTENANCE_BLOCKER,False,True
WIP8D-REV-0426,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260810,SKU-BIKE-ROAD-001,ROAD-OP-060,WIP-ROAD-QC-PASSED,BUF-ROAD-QC,CAPACITY_STILL_BLOCKED_AFTER_WIP,CRITICAL,Capacity remains blocked after WIP is considered.,REVIEW_CAPACITY_CONSTRAINT,False,True
WIP8D-REV-0427,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260810,SKU-BIKE-ROAD-001,ROAD-OP-060,WIP-ROAD-QC-PASSED,BUF-ROAD-QC,MAINTENANCE_STILL_BLOCKED_AFTER_WIP,CRITICAL,Maintenance remains blocked after WIP is considered.,REVIEW_MAINTENANCE_BLOCKER,False,True
WIP8D-REV-0428,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260817,SKU-BIKE-ROAD-001,ROAD-OP-010,,,CAPACITY_STILL_BLOCKED_AFTER_WIP,CRITICAL,Capacity remains blocked after WIP is considered.,REVIEW_CAPACITY_CONSTRAINT,False,True
WIP8D-REV-0429,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260817,SKU-BIKE-ROAD-001,ROAD-OP-010,,,MAINTENANCE_STILL_BLOCKED_AFTER_WIP,CRITICAL,Maintenance remains blocked after WIP is considered.,REVIEW_MAINTENANCE_BLOCKER,False,True
WIP8D-REV-0430,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260817,SKU-BIKE-ROAD-001,ROAD-OP-020,WIP-ROAD-FRAME-TO-WHEEL,BUF-ROAD-FRAME-WHEEL,WIP_SHORTAGE_SCHEDULE_RISK,HIGH,Accepted WIP does not cover the downstream operation requirement.,REVIEW_WIP_BUFFER_BUILD_PLAN,False,True
WIP8D-REV-0431,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260817,SKU-BIKE-ROAD-001,ROAD-OP-020,WIP-ROAD-FRAME-TO-WHEEL,BUF-ROAD-FRAME-WHEEL,CAPACITY_STILL_BLOCKED_AFTER_WIP,CRITICAL,Capacity remains blocked after WIP is considered.,REVIEW_CAPACITY_CONSTRAINT,False,True
WIP8D-REV-0432,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260817,SKU-BIKE-ROAD-001,ROAD-OP-020,WIP-ROAD-FRAME-TO-WHEEL,BUF-ROAD-FRAME-WHEEL,MAINTENANCE_STILL_BLOCKED_AFTER_WIP,CRITICAL,Maintenance remains blocked after WIP is considered.,REVIEW_MAINTENANCE_BLOCKER,False,True
WIP8D-REV-0433,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260817,SKU-BIKE-ROAD-001,ROAD-OP-030,WIP-ROAD-FRAME-TO-BRAKE,BUF-ROAD-FRAME-BRAKE,WIP_SHORTAGE_SCHEDULE_RISK,HIGH,Accepted WIP does not cover the downstream operation requirement.,REVIEW_WIP_BUFFER_BUILD_PLAN,False,True
WIP8D-REV-0434,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260817,SKU-BIKE-ROAD-001,ROAD-OP-030,WIP-ROAD-FRAME-TO-BRAKE,BUF-ROAD-FRAME-BRAKE,CAPACITY_STILL_BLOCKED_AFTER_WIP,CRITICAL,Capacity remains blocked after WIP is considered.,REVIEW_CAPACITY_CONSTRAINT,False,True
WIP8D-REV-0435,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260817,SKU-BIKE-ROAD-001,ROAD-OP-030,WIP-ROAD-FRAME-TO-BRAKE,BUF-ROAD-FRAME-BRAKE,MAINTENANCE_STILL_BLOCKED_AFTER_WIP,CRITICAL,Maintenance remains blocked after WIP is considered.,REVIEW_MAINTENANCE_BLOCKER,False,True
WIP8D-REV-0436,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260817,SKU-BIKE-ROAD-001,ROAD-OP-040,WIP-ROAD-WHEEL-SET-READY,BUF-ROAD-WHEEL,CAPACITY_STILL_BLOCKED_AFTER_WIP,CRITICAL,Capacity remains blocked after WIP is considered.,REVIEW_CAPACITY_CONSTRAINT,False,True
WIP8D-REV-0437,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260817,SKU-BIKE-ROAD-001,ROAD-OP-040,WIP-ROAD-WHEEL-SET-READY,BUF-ROAD-WHEEL,MAINTENANCE_STILL_BLOCKED_AFTER_WIP,CRITICAL,Maintenance remains blocked after WIP is considered.,REVIEW_MAINTENANCE_BLOCKER,False,True
WIP8D-REV-0438,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260817,SKU-BIKE-ROAD-001,ROAD-OP-040,WIP-ROAD-BRAKE-SET-READY,BUF-ROAD-BRAKE,CAPACITY_STILL_BLOCKED_AFTER_WIP,CRITICAL,Capacity remains blocked after WIP is considered.,REVIEW_CAPACITY_CONSTRAINT,False,True
WIP8D-REV-0439,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260817,SKU-BIKE-ROAD-001,ROAD-OP-040,WIP-ROAD-BRAKE-SET-READY,BUF-ROAD-BRAKE,MAINTENANCE_STILL_BLOCKED_AFTER_WIP,CRITICAL,Maintenance remains blocked after WIP is considered.,REVIEW_MAINTENANCE_BLOCKER,False,True
WIP8D-REV-0440,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260817,SKU-BIKE-ROAD-001,ROAD-OP-050,WIP-ROAD-FINAL-ASSEMBLY-READY,BUF-ROAD-ASM,WIP_SHORTAGE_SCHEDULE_RISK,HIGH,Accepted WIP does not cover the downstream operation requirement.,REVIEW_WIP_BUFFER_BUILD_PLAN,False,True
WIP8D-REV-0441,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260817,SKU-BIKE-ROAD-001,ROAD-OP-050,WIP-ROAD-FINAL-ASSEMBLY-READY,BUF-ROAD-ASM,CAPACITY_STILL_BLOCKED_AFTER_WIP,CRITICAL,Capacity remains blocked after WIP is considered.,REVIEW_CAPACITY_CONSTRAINT,False,True
WIP8D-REV-0442,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260817,SKU-BIKE-ROAD-001,ROAD-OP-050,WIP-ROAD-FINAL-ASSEMBLY-READY,BUF-ROAD-ASM,MAINTENANCE_STILL_BLOCKED_AFTER_WIP,CRITICAL,Maintenance remains blocked after WIP is considered.,REVIEW_MAINTENANCE_BLOCKER,False,True
WIP8D-REV-0443,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260817,SKU-BIKE-ROAD-001,ROAD-OP-060,WIP-ROAD-QC-PASSED,BUF-ROAD-QC,CAPACITY_STILL_BLOCKED_AFTER_WIP,CRITICAL,Capacity remains blocked after WIP is considered.,REVIEW_CAPACITY_CONSTRAINT,False,True
WIP8D-REV-0444,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260817,SKU-BIKE-ROAD-001,ROAD-OP-060,WIP-ROAD-QC-PASSED,BUF-ROAD-QC,MAINTENANCE_STILL_BLOCKED_AFTER_WIP,CRITICAL,Maintenance remains blocked after WIP is considered.,REVIEW_MAINTENANCE_BLOCKER,False,True
WIP8D-REV-0445,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260824,SKU-BIKE-ROAD-001,ROAD-OP-010,,,CAPACITY_STILL_BLOCKED_AFTER_WIP,CRITICAL,Capacity remains blocked after WIP is considered.,REVIEW_CAPACITY_CONSTRAINT,False,True
WIP8D-REV-0446,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260824,SKU-BIKE-ROAD-001,ROAD-OP-010,,,MAINTENANCE_STILL_BLOCKED_AFTER_WIP,CRITICAL,Maintenance remains blocked after WIP is considered.,REVIEW_MAINTENANCE_BLOCKER,False,True
WIP8D-REV-0447,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260824,SKU-BIKE-ROAD-001,ROAD-OP-020,WIP-ROAD-FRAME-TO-WHEEL,BUF-ROAD-FRAME-WHEEL,WIP_SHORTAGE_SCHEDULE_RISK,HIGH,Accepted WIP does not cover the downstream operation requirement.,REVIEW_WIP_BUFFER_BUILD_PLAN,False,True
